OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010
57480.1052408897,54524.4170667893,53908.1683070448,53248.0345785038,52500.8976798096,51651.4194504996,50723.7455504889,49770.8842431872,48861.062523997,48055.2590231689,47393.3326936169,46891.5397209609,46560.0938256353,46411.4307693294,46436.5077817429,46585.960877065,46779.6822883754,46928.2184090264,46968.8076341878,46888.5888752525,46722.4034367065,46529.3844129921,50731.4,50731.4,50334.8,49906.7,49451.9,48977.3,48490.7,48001.4,47518.6,47050.9,46605.6,46187.8,45800.6,45445,45120.5,44825.8,44555.2,44309.2,44085.3,43881.2,43694.8,43527.5
57480.1052408897,55222.5280353496,54138.2807287111,53008.9757923311,51919.3605054602,50946.9395240222,50145.8903791323,49538.0592194665,49104.6022064271,48813.6984135447,48636.7480114218,48543.9274177858,48497.8110402048,48455.0048447928,48374.4462522921,48238.0372647717,48056.7912490561,47859.6665123897,47679.3122181891,47537.0430282075,47441.6418304717,47395.7022059953,54356.4,54356.4,53959.8,53531.7,53077,52602.2,52115.5,51625.8,51142.6,50674.4,50228.6,49810.4,49422.7,49066.8,48742.2,48447.4,48176.8,47930.9,47707.1,47503.2,47317.1,47150.1
57480.1052408897,57606.5765595073,56990.9946779912,56301.3201335198,55557.3333799039,54766.5672057967,53925.8234460233,53028.4961078809,52075.5477880142,51078.3372880316,50054.9393254066,49028.1757714073,48026.8667736909,47085.9856457173,46248.9122977544,45569.7720000021,45100.2884427154,44871.4470986642,44881.8824221706,45108.2717837056,45515.3419004224,46055.9789087738,49712.1,49712.1,49315.5,48887.4,48432.7,47958,47471.6,46982.4,46499.7,46032.2,45587,45169.3,44782.2,44426.7,44102.3,43807.6,43537.2,43291.4,43067.6,42863.6,42677.1,42509.7
57480.1052408897,51082.7894919851,50712.7333266777,50497.5504091032,50457.0724588172,50589.5883943887,50874.224426952,51275.965676253,51745.0071696879,52215.6364960423,52608.5230842663,52843.4453699531,52862.7729307958,52643.3884981642,52197.1271785231,51559.8908411152,50774.4665396574,49894.0274209598,48979.0995891349,48092.5225624294,47295.5290038071,46639.9525908156,53018.8,53018.8,52622.2,52194.1,51739.3,51264.6,50777.9,50288.4,49805.3,49337.4,48891.7,48473.6,48086.1,47730.3,47405.7,47111,46840.3,46594.3,46370.5,46166.6,45980.4,45813.4
57480.1052408897,57219.3709256648,57313.5042121924,57179.8076203097,56833.4127885491,56301.7349123262,55619.7348260808,54831.9408664431,53992.6154668549,53151.7964172525,52350.2786712396,51619.3990717224,50978.6810323905,50439.9418144907,50018.16672665,49727.5708077241,49572.7669236811,49541.8095043436,49605.7072835378,49731.3975659413,49883.1768152389,50019.4212474887,57312.2,57312.2,56915.6,56487.5,56032.7,55557.9,55071,54581.1,54097.6,53629.1,53183,52764.4,52376.4,52020.3,51695.6,51400.7,51130.2,50884.6,50661,50457.2,50271.1,50104.2
57480.1052408897,54272.7930528825,53929.1702085951,53626.5046642125,53339.0308222502,53036.8285088436,52700.6899502591,52335.3891546204,51974.8582911044,51671.4825436384,51466.6227312272,51377.8528754996,51393.8300717103,51488.8184481449,51641.3652433907,51841.5406843407,52071.5369587617,52291.1452167415,52438.5917610081,52452.8961320788,52294.2833752661,51957.4531081099,57943.1,57943.1,57546.6,57118.4,56663.7,56188.8,55701.9,55212,54728.4,54259.9,53813.6,53395,53007,52650.8,52326,52031.1,51760.5,51514.5,51290.8,51086.9,50900.7,50734
57480.1052408897,59277.1654867947,59458.8468841335,59240.3906986356,58634.9494584655,57700.6347938125,56517.2191921278,55163.5202914383,53706.5299347009,52208.3926079651,50739.6058385715,49379.676285922,48204.3216649502,47267.4738502858,46598.4267169323,46207.2999990287,46095.9552181165,46249.2369596756,46628.7957199094,47184.8340574396,47868.1946316858,48634.7123541408,52886.7,52886.7,52490.1,52062,51607.2,51132.5,50645.8,50156.3,49673.3,49205.3,48759.7,48341.6,47954.1,47598.3,47273.8,46979,46708.6,46462.9,46239.3,46035.4,45849.1,45682
57480.1052408897,49989.3693360922,49864.3184721724,49790.7070978991,49789.1211397482,49867.0465119275,50027.0565146545,50271.2245587966,50598.6612167897,50991.5353659521,51412.4003229491,51822.4735373685,52198.4676426437,52529.926797537,52817.3072366046,53063.1517318003,53266.0000503762,53420.5493983896,53523.6662400092,53569.9195112314,53554.6527479533,53477.9737291014,58817.2,58817.2,58420.6,57992.5,57537.7,57062.9,56575.9,56085.9,55602.3,55133.6,54687.3,54268.5,53880.5,53524.2,53199.4,52904.5,52633.9,52387.9,52164.3,51960.6,51774.8,51608.1
57480.1052408897,50305.7028712431,49865.8600714578,49460.8648906687,49115.1629577632,48849.3588325415,48677.5770517795,48604.0318347617,48628.5269884559,48749.8931814641,48968.077122239,49276.184025477,49649.5508646075,50047.1398483278,50431.0026011735,50777.0814358271,51091.4056476189,51405.5880062837,51748.9287900705,52117.6903195018,52466.9468442327,52727.1735367171,58425.2,58425.2,58028.6,57600.5,57145.7,56670.8,56183.9,55694,55210.3,54741.7,54295.4,53876.7,53488.7,53132.5,52807.7,52512.8,52242.3,51996.5,51772.9,51569.1,51383,51216.3
57480.1052408897,52198.7872655184,51830.6621940419,51504.9350608997,51267.7900476296,51165.5911588709,51236.267518325,51498.8005105306,51942.9825267886,52526.7847095247,53185.5316286246,53849.0807673117,54456.4235305537,54955.7565645369,55300.5685706185,55457.3037674266,55416.1436660725,55185.1978733256,54776.04941342,54187.0841850842,53413.7532421867,52478.3517940804,49714.7,49714.7,49318.1,48890,48435.3,47960.6,47474.2,46984.9,46502.2,46034.7,45589.6,45171.9,44784.8,44429.2,44104.9,43810.2,43539.5,43293.2,43069,42864.6,42677.9,42510.6
57480.1052408897,52869.1275957553,52523.1338129882,52244.480261429,52025.57300063,51844.8833347175,51681.5008798177,51531.9739244097,51404.3431429492,51306.8371209562,51235.8478906638,51177.4318290132,51109.6588357134,51011.8175383574,50885.1423609491,50755.0665857351,50649.8782132933,50574.2427401668,50508.2836292722,50425.7302083478,50313.5329179773,50177.9439317045,53172.2,53172.2,52775.6,52347.5,51892.8,51418,50931.4,50441.8,49958.7,49490.7,49045.1,48626.9,48239.4,47883.6,47559,47264.2,46993.7,46747.7,46523.9,46320,46133.7,45966.6
57480.1052408897,50621.8329649348,50136.323819401,49763.0785467201,49546.5929471482,49502.2227447089,49590.3117468342,49718.6456315472,49770.6812720634,49656.648259876,49354.6269290327,48911.9069697537,48409.2153988777,47928.206094856,47532.1574525731,47247.0204949824,47051.9974453289,46890.6205242585,46702.5016481055,46451.3809689784,46134.449360571,45769.7577041919,47945.8,47945.8,47549.2,47121,46666.3,46191.7,45705.4,45216.3,44733.9,44266.6,43821.7,43404.4,43017.4,42662.1,42337.9,42043.2,41772.6,41526.5,41302.5,41098.1,40911.4,40743.9
57480.1052408897,53073.047477998,52960.2197122574,52886.8475902734,52883.4701935463,52984.3655702321,53208.0633755777,53538.2973760091,53928.7749856705,54326.3491785501,54684.5189510075,54965.1917355407,55139.34524117,55191.340491246,55128.825128582,54986.0309328174,54820.4642926688,54700.6699498536,54693.9761547916,54855.5690418233,55212.9230963734,55748.5732198131,61225.6,61225.6,60829,60400.9,59946.1,59471.2,58984.1,58494,58010.1,57541.3,57094.7,56675.7,56287.4,55931,55606.1,55311.1,55040.7,54795.1,54571.7,54368.3,54182.6,54016
57480.1052408897,50552.6839466566,50056.1702853643,49498.7682923463,48893.260040879,48275.8357925122,47700.0991738377,47224.3576693036,46893.1525344578,46728.3779934617,46726.4734312067,46869.4688265263,47140.8085922564,47538.7752679607,48064.0756285448,48707.6754444867,49454.7246635001,50284.2497353596,51150.7404706294,51976.2850234977,52656.2136120488,53095.7194457474,62371.8,62371.8,61975.2,61547.1,61092.4,60617.4,60130.3,59640.1,59156.1,58687.2,58240.5,57821.4,57433,57076.6,56751.6,56456.6,56186.1,55940.3,55716.7,55513,55327.2,55160.8
57480.1052408897,56135.3335922908,55245.193883478,54289.167222702,53327.9078700756,52419.7708745385,51607.91819815,50921.3671168994,50384.6382693927,50021.7622627716,49851.9204355226,49874.7458564697,50059.6936818233,50348.4021173702,50664.7916137206,50932.3409057047,51092.03208121,51108.154645297,50976.0603762275,50724.2022517272,50408.0685080815,50085.419476682,61166.2,61166.2,60769.6,60341.5,59886.7,59411.8,58924.7,58434.6,57950.7,57481.9,57035.3,56616.3,56228.1,55871.7,55546.8,55251.8,54981.1,54735.3,54511.7,54308.1,54122.3,53955.8
57480.1052408897,49970.3983273049,49695.8137759036,49551.5178339507,49540.6887819824,49646.3182175652,49839.098864435,50088.3712174958,50367.0781346473,50659.7928280107,50960.2082282136,51268.1357500969,51584.7022124099,51895.7291639847,52172.1719350382,52375.657446568,52470.5645553062,52450.8654414592,52350.3794828713,52237.2316154535,52181.1287483838,52231.0219806023,56242.4,56242.4,55845.8,55417.7,54962.9,54488.1,54001.3,53511.5,53028.1,52559.7,52113.7,51695.2,51307.4,50951.3,50626.6,50331.7,50061.2,49815.3,49591.6,49387.8,49201.8,49034.9
57480.1052408897,57510.2403393171,57513.329632525,57442.6683441024,57311.652295217,57134.957558503,56923.5045912811,56676.6888107903,56374.896487004,55986.9888384187,55491.4786532912,54896.9576532299,54240.2168876142,53572.0229240445,52943.7347719729,52394.8728462041,51952.4769446321,51640.5492437695,51472.1922006572,51430.465872696,51475.1042314669,51554.8051745928,56671.6,56671.6,56275,55846.9,55392.1,54917.3,54430.5,53940.6,53457.2,52988.8,52542.7,52124.1,51736.3,51380.2,51055.5,50760.6,50490,50244.3,50020.8,49817.1,49631,49464.1
57480.1052408897,55128.4475231605,54636.7277979885,54098.6999537702,53529.2171629269,52950.2891232314,52389.7384441407,51877.5591139734,51432.4346679293,51048.3773695362,50694.6276413054,50328.4963870571,49908.634448556,49399.3180352288,48771.8852928475,48015.4408412394,47143.9577661051,46200.6941987443,45252.4524080036,44381.6994860393,43661.332376317,43133.6756837628,47741.3,47741.3,47344.7,46916.6,46461.9,45987.3,45501,45012,44529.5,44062.3,43617.5,43200.1,42813.2,42457.9,42133.7,41839,41568.5,41322.4,41098.5,40894.3,40707.8,40540.2
57480.1052408897,54871.3916835768,54272.1926406366,53750.4385105956,53273.2567567918,52788.7499316566,52256.5406814143,51669.7914362415,51050.9856547452,50427.7571724809,49817.8116021307,49223.3015881146,48640.4475806074,48071.4240405743,47531.8123874399,47046.8890407156,46644.9992354365,46347.1391515962,46169.7725637783,46124.7241731361,46222.6531191798,46471.9823263198,52524,52524,52127.4,51699.3,51244.5,50769.8,50283.2,49793.7,49310.7,48842.8,48397.2,47979.1,47591.7,47235.9,46911.4,46616.6,46346.1,46100.3,45876.7,45672.8,45486.6,45319.5
57480.1052408897,50492.1960596108,50107.4432500246,49646.4813785745,49139.687498488,48627.2087135554,48151.4296751991,47741.9545235103,47403.9692042925,47125.8586141408,46884.0396139241,46647.5032692817,46380.0513487108,46045.8347647696,45624.8709216899,45122.4027140202,44561.4168236965,43976.7237694587,43406.2972633308,42880.871847328,42419.118964013,42029.0904407214,44073.5,44073.5,43676.9,43248.8,42794.1,42319.7,41833.6,41345,40863.1,40396.5,39952.3,39535.6,39149.3,38794.4,38470.4,38175.9,37905.3,37659.2,37434.9,37230.4,37043.5,36875.5
57480.1052408897,55699.7077536651,54814.5952838131,53989.645734996,53256.2900625679,52628.4046955379,52093.2312627454,51619.7763273471,51176.0924453013,50745.6881148175,50344.3402867832,50008.3684470295,49767.6398089809,49642.4258015019,49646.0175340346,49776.9045004939,49997.2017705128,50222.5310479756,50338.823910056,50248.6674322628,49902.8393291206,49316.2626280092,51958.5,51958.5,51562,51133.8,50679.1,50204.4,49717.8,49228.4,48745.4,48277.6,47832.1,47414.1,47026.7,46671,46346.5,46051.7,45781,45534.8,45310.8,45106.6,44920,44752.9
57480.1052408897,54628.8841481824,53843.5218001316,53176.1820848024,52638.1736493867,52204.161616442,51831.1533491105,51482.6147043632,51136.8734872588,50780.0844464086,50397.6140783318,49969.8735001838,49475.3807519221,48901.8053506258,48248.3821816225,47533.9639294978,46797.5666227204,46080.4431256229,45419.6840304316,44844.0217195085,44372.1965881146,44012.3559369282,47861.5,47861.5,47464.9,47036.7,46582,46107.5,45621.1,45132.1,44649.6,44182.4,43737.5,43320.1,42933.3,42577.9,42253.7,41959,41688.5,41442.4,41218.5,41014.3,40827.6,40660.1
57480.1052408897,61633.980114437,60702.0150866286,59617.7510341052,58448.416508152,57271.2987303099,56162.1254114175,55183.9009841893,54381.8655661345,53776.0026855911,53345.5221759437,53042.2405431806,52814.8265235924,52629.4702745852,52476.4144182414,52360.5467083607,52293.7148244002,52286.5312033042,52323.22020556,52360.5149410902,52338.9858695891,52196.6025219603,50494.6,50494.6,50098,49669.9,49215.2,48740.5,48254,47764.7,47281.9,46814.3,46369,45951.2,45564,45208.4,44884,44589.3,44318.8,44072.8,43848.8,43644.6,43458,43290.6
57480.1052408897,58238.0510650404,57783.3236507299,57466.8118912082,57258.312728966,57087.6709640194,56869.1359563093,56539.0429871621,56073.8157689754,55487.0793659372,54811.4794575257,54077.0996661319,53304.0161421064,52508.8947122412,51710.0847380936,50933.9418202412,50215.70850151,49600.343045557,49133.7867347526,48850.6847941127,48766.166539472,48874.9442633724,58764.8,58764.8,58368.2,57940.1,57485.3,57010.5,56523.5,56033.6,55549.9,55081.3,54634.9,54216.2,53828.1,53471.9,53147.1,52852.1,52581.7,52336,52112.6,51909,51723.2,51556.5
57480.1052408897,42974.1874301076,42295.8709734913,41632.2777580311,40997.8130542299,40420.690967377,39941.2813109398,39598.7135105656,39422.6316213233,39425.0225546539,39598.7644838601,39917.1124236405,40333.1213208001,40789.3135142433,41228.9042974139,41616.5559622738,41949.8465586879,42244.7321389544,42511.7297048631,42746.3293342574,42929.6636289342,43039.2472641371,49329.5,49329.5,48933,48504.8,48050.1,47575.5,47089,46599.9,46117.2,45649.7,45204.6,44787,44400,44044.5,43720.1,43425.5,43155,42909,42685,42480.7,42294.1,42126.6
57480.1052408897,57782.0476229684,56664.0530666246,55554.2049612984,54535.4065932644,53663.5891372078,52970.6701422677,52483.0822696603,52214.8464386281,52150.324814392,52239.0149569189,52406.1480215786,52576.7090413822,52695.9687651982,52735.7159306881,52689.7362592483,52576.7237780957,52437.6840906718,52329.9536254799,52313.013752185,52433.7147772394,52720.5410047894,70456.9,70456.9,70060.3,69632.2,69177.4,68702.3,68214.9,67724.3,67239.7,66770.1,66322.7,65903,65514.1,65157.3,64832,64536.9,64266.4,64020.8,63797.8,63594.8,63409.5,63243.5
57480.1052408897,58429.5971158868,58106.7164564516,57732.1367617435,57317.0491110808,56858.9101609258,56350.0793912214,55791.2739289859,55192.2277106924,54577.2723281762,53985.5632003589,53465.5860845234,53059.5722719854,52788.9363014639,52645.2540871888,52598.2534358072,52614.1844861641,52654.522423365,52679.2500753419,52651.1723006579,52550.1265555083,52381.6551615346,55982,55982,55585.4,55157.2,54702.5,54227.7,53740.9,53251.1,52767.7,52299.4,51853.4,51434.9,51047.1,50691.1,50366.4,50071.5,49800.9,49555,49331.4,49127.5,48941.3,48774.4
57480.1052408897,51034.5661960606,50707.8966824881,50389.2050735843,50145.4035195509,50022.7133603399,50047.7161503631,50223.3963726155,50529.9637048262,50928.6319627219,51361.8330660242,51758.9602085895,52048.670338509,52181.8284306444,52152.4596847913,51997.4038128593,51769.5755605224,51519.8500873965,51287.1258688101,51099.6977808842,50974.7549657744,50906.6548400899,58690,58690,58293.4,57865.3,57410.5,56935.7,56448.7,55958.8,55475.1,55006.5,54560.2,54141.4,53753.4,53397.2,53072.3,52777.4,52506.9,52261.2,52037.6,51833.9,51648,51481.3
57480.1052408897,54735.979504689,54153.6372629756,53544.9122101434,52937.9423557033,52344.7232592503,51756.0369879698,51148.6493412218,50509.0186944281,49841.8678374473,49164.6484534834,48493.9862199784,47838.0558095097,47210.7560696208,46627.0896630764,46087.0019942332,45574.9090357512,45068.9575903392,44563.0435007051,44078.7639416561,43660.5536075661,43350.6298118788,55369.8,55369.8,54973.2,54545,54090.3,53615.5,53128.7,52639,52155.7,51687.4,51241.5,50823.1,50435.3,50079.3,49754.7,49459.8,49189.2,48943.4,48719.8,48516.1,48330,48163.1
57480.1052408897,54478.2350510131,54292.5871102712,53985.3131916152,53585.917094154,53132.72187577,52663.6836703056,52211.7099500328,51799.7572949556,51443.2081693341,51152.4832478428,50932.697844283,50777.7631030456,50662.1244193856,50552.9257039331,50423.4839890163,50254.9550845929,50041.4115633445,49794.3546241946,49536.5913049252,49299.2468444841,49116.63145646,55415.4,55415.4,55018.8,54590.7,54135.9,53661.1,53174.4,52684.6,52201.3,51733,51287.1,50868.7,50480.9,50124.9,49800.3,49505.4,49234.8,48988.9,48765.3,48561.5,48375.4,48208.5
57480.1052408897,58360.8328791508,57757.3776010449,57141.5401133748,56487.2238400839,55773.5446014058,55005.0828460151,54206.3525407534,53414.7482937609,52666.6367205466,51986.2078629934,51386.9220306476,50870.8694960719,50433.7874620018,50075.8698970412,49800.4980424347,49611.1644745646,49507.2187458234,49482.4746755293,49514.0585515113,49564.2174681336,49591.6391703989,50085.6,50085.6,49689.1,49260.9,48806.2,48331.5,47845.1,47355.8,46873.1,46405.5,45960.3,45542.6,45155.4,44799.8,44475.4,44180.7,43910.2,43664.2,43440.3,43236.2,43049.7,42882.3
57480.1052408897,54353.2453366598,54037.0151565076,53643.9168259766,53176.6624427897,52643.2900088597,52052.9441669806,51420.6204409024,50772.7634912404,50152.9969365528,49616.5556903694,49201.7357014307,48916.7233801093,48736.419837755,48611.9295168118,48491.5799675182,48345.416462632,48175.0175420523,48005.1218517096,47873.3078481615,47816.8421474791,47860.4313238534,56601,56601,56204.4,55776.3,55321.5,54846.7,54359.9,53870,53386.6,52918.2,52472.1,52053.6,51665.7,51309.6,50984.9,50690,50419.4,50173.5,49950,49746.4,49560.6,49393.8
57480.1052408897,53769.5005080878,53439.7375384605,53036.4144478022,52627.8210016164,52278.4720195408,52030.6372250391,51897.8259589677,51871.5687249437,51925.2882610324,52023.7958871134,52135.0023578895,52236.0522267043,52313.7562683117,52357.0980545363,52347.8441132016,52274.3582465077,52148.4642113444,52005.9064948301,51874.9542886417,51752.115966163,51600.1542661803,56982.5,56982.5,56585.9,56157.8,55703.1,55228.2,54741.4,54251.5,53768,53299.6,52853.5,52434.9,52047,51690.9,51366.2,51071.3,50800.8,50555,50331.3,50127.4,49941.2,49774.4
57480.1052408897,51582.7382097108,51194.2387370907,50690.6211818667,50098.344891557,49450.7366813674,48782.1610465536,48121.5211886071,47484.9982344817,46882.2503137994,46325.7540312756,45846.8670338297,45497.4708892386,45333.0390911389,45396.3487827297,45715.6468656289,46296.8250276067,47119.2294003395,48134.4145935895,49269.7960640638,50441.5584201514,51563.1899710462,67464.1,67464.1,67067.5,66639.4,66184.6,65709.5,65222.2,64731.8,64247.4,63778,63330.9,62911.3,62522.6,62165.9,61840.8,61545.7,61275.3,61029.8,60806.7,60603.3,60417.8,60251.5
57480.1052408897,54108.9628011747,53072.0049140049,52081.7503483249,51220.0873091912,50551.5320950018,50105.3965683596,49872.7477512326,49829.5114511121,49952.1930380291,50214.8884865438,50592.7877734339,51058.8479877679,51572.234358989,52097.732184632,52618.8074492542,53119.8644477344,53568.8184496898,53917.3823778641,54130.1952503021,54208.5873592346,54190.5279772585,59048.9,59048.9,58652.3,58224.2,57769.4,57294.6,56807.6,56317.6,55833.9,55365.3,54918.9,54500.1,54112,53755.8,53431,53136,52865.4,52619.6,52396,52192.2,52006.3,51839.7
57480.1052408897,50306.2483809139,50212.7439547232,50234.0396805839,50301.9717970682,50350.6267023206,50336.7049060524,50245.8521826682,50091.5888640606,49896.2109892026,49679.7529883532,49450.9239131752,49204.1894942807,48928.4734437824,48617.2192986312,48269.7148383702,47894.7841536798,47508.6248700738,47130.0813301692,46779.220741768,46475.116089989,46232.0681838172,48430.6,48430.6,48034,47605.8,47151.1,46676.5,46190.2,45701.1,45218.5,44751.2,44306.2,43888.8,43501.8,43146.4,42822.1,42527.5,42256.9,42010.9,41787,41582.7,41396.1,41228.6
57480.1052408897,58393.8631786805,58750.7618330458,58969.196304378,59065.4290531132,59082.4689463753,59074.5338743316,59071.247110108,59065.809608135,59034.5810243669,58956.7268339226,58826.974570071,58649.1542220956,58414.8715002258,58097.9784936424,57662.9403856188,57084.8478486187,56363.5957795592,55529.6299792288,54639.0386172856,53751.3671104554,52921.7067464061,47909.6,47909.6,47513,47084.9,46630.2,46155.6,45669.3,45180.2,44697.8,44230.5,43785.7,43368.3,42981.4,42626,42301.8,42007.1,41736.5,41490.3,41266.2,41061.8,40875.1,40707.6
57480.1052408897,59660.2150312406,59065.1813666623,58276.2669331105,57316.3215914853,56237.0022269624,55109.1150379723,54004.7096107246,52984.607767655,52084.9299005862,51317.831876669,50683.2949755005,50180.2977425865,49803.0924879533,49536.0589569995,49349.6781741336,49209.120063353,49087.7011917332,48975.3901767591,48874.9623299707,48796.9853671373,48755.4708203011,55143.8,55143.8,54747.2,54319.1,53864.3,53389.5,52902.8,52413.1,51929.7,51461.5,51015.6,50597.3,50209.5,49853.5,49528.9,49234,48963.5,48717.5,48493.7,48289.9,48103.9,47936.9
57480.1052408897,55405.3607151539,55067.4638273411,54581.7188145122,53978.0377513042,53313.2976431949,52653.4306275271,52051.0992852711,51541.8697705105,51141.4880140144,50838.1895338378,50592.6470442864,50345.4748491371,50031.2837585599,49601.8222131635,49045.5491877039,48387.5393265034,47676.3282334536,46970.3667415044,46319.4270721083,45759.6471120099,45311.6651606692,49635.6,49635.6,49239,48810.8,48356.1,47881.5,47395,46905.8,46423.1,45955.6,45510.5,45092.8,44705.7,44350.2,44025.8,43731.1,43460.5,43214.4,42990.5,42786.5,42600,42432.6
57480.1052408897,54645.0699376543,54144.3697144656,53567.7393520655,52973.0127318144,52409.3859034717,51908.8533684334,51489.5316278882,51172.5547458973,50986.6350067884,50947.2830288467,51040.2929354856,51224.8981113592,51449.0967038548,51665.1243235743,51846.642303542,51993.6913025443,52120.3035995878,52230.6074617281,52305.7035313388,52311.733436134,52223.9898477543,53820.4,53820.4,53423.8,52995.7,52540.9,52066.2,51579.5,51089.9,50606.7,50138.6,49692.9,49274.7,48887.1,48531.2,48206.6,47911.8,47641.2,47395.2,47171.4,46967.4,46781.2,46614.1
57480.1052408897,57262.1418810828,57069.6674525589,56834.6457640792,56491.2264132851,56005.7718634467,55397.7988097761,54726.241123234,54056.635287844,53437.5463135117,52888.7752749125,52398.86570898,51945.7900219016,51514.6769619589,51101.8140021987,50704.7607472619,50309.1650593404,49895.5619096638,49453.425480967,48994.6038838286,48557.9113470277,48195.6162490601,50074.3,50074.3,49677.7,49249.6,48794.9,48320.2,47833.7,47344.5,46861.7,46394.2,45948.9,45531.2,45144,44788.5,44464.1,44169.4,43898.7,43652.7,43428.8,43224.7,43038.4,42871.1
57480.1052408897,53072.8793166168,52525.502813335,51972.2116509611,51437.0813123131,50940.5946761531,50495.1348872729,50098.0090744867,49730.3703726754,49371.3191499908,49024.2019452283,48728.5095698474,48544.6921826127,48528.1066280566,48692.8871862914,49003.8625656701,49400.6747569693,49819.0222575524,50201.1837741856,50495.7011346913,50657.8923674555,50658.0710266966,51868.2,51868.2,51471.6,51043.5,50588.7,50114,49627.4,49138,48655,48187.2,47741.7,47323.8,46936.4,46580.7,46256.2,45961.5,45690.9,45444.8,45220.9,45016.8,44830.4,44663.2
57480.1052408897,55665.3556085713,55409.5735574671,55187.1604842501,54965.4457685953,54714.6409725886,54416.3014614397,54073.3224296386,53710.0210750458,53364.1026242964,53069.8926763757,52849.4265193099,52701.4156444698,52607.643419194,52542.5280055333,52485.6151860399,52419.8707875769,52330.1371493292,52205.9723690802,52050.2152037384,51879.905800392,51709.4080812534,58233,58233,57836.4,57408.3,56953.5,56478.7,55991.7,55501.8,55018.2,54549.6,54103.3,53684.6,53296.6,52940.4,52615.6,52320.7,52050.1,51804.4,51580.8,51377.2,51191.1,51024.4
57480.1052408897,50827.7168971183,50970.8731924502,51198.2247319092,51472.6233267355,51731.7912516249,51913.9549695233,51989.1226689877,51960.0239360875,51845.156142425,51662.009096781,51418.4642027176,51113.6686105926,50750.4176914035,50341.7832757754,49912.8911204801,49505.613246219,49172.6191440162,48958.1937627612,48878.3894741084,48917.7196455945,49043.0679324738,57051.6,57051.6,56655,56226.9,55772.1,55297.3,54810.4,54320.6,53837.1,53368.6,52922.5,52503.9,52116,51759.9,51435.1,51140.2,50869.8,50624,50400.4,50196.6,50010.6,49843.8
57480.1052408897,53308.2913371739,53355.1121465688,53256.4939355367,52987.9020971347,52551.9925642568,51971.9762256554,51296.0556330219,50593.883532985,49930.9382650284,49349.8533039746,48862.8542515965,48455.7577837976,48094.3056486388,47738.4426913043,47353.9033170264,46929.4675978103,46475.9319750098,46028.542351099,45643.8835227624,45379.15969648,45262.6068579913,49520.6,49520.6,49124,48695.9,48241.2,47766.5,47280.1,46790.9,46308.2,45840.7,45395.6,44978,44590.9,44235.4,43911,43616.3,43345.8,43099.9,42876,42671.9,42485.4,42318
57480.1052408897,56925.3099758719,57470.2325904509,57740.7907483368,57697.6195441854,57332.6545154352,56674.3758480303,55785.4974944453,54746.2915607477,53637.5499047752,52537.6777346526,51511.5775108825,50602.7133424588,49832.9650916393,49201.7541556029,48691.2824813294,48273.5982629673,47912.5878197259,47580.8153751213,47271.0048402703,46993.8525216394,46778.9888568631,52436.9,52436.9,52040.3,51612.2,51157.4,50682.7,50196.1,49706.6,49223.6,48755.7,48310.1,47892.1,47504.7,47148.9,46824.4,46529.6,46259,46013,45789.3,45585.5,45399.3,45232.2
57480.1052408897,55767.6542194777,55114.3756470243,54487.0828859297,53937.5281653786,53496.2092455616,53166.2577506923,52933.7141243534,52781.3649661735,52692.6809518866,52641.967819113,52597.4300887113,52524.5189096166,52403.2178419342,52233.3461746204,52037.3788520835,51850.5430039512,51716.7690511706,51684.805909562,51786.5514337052,52017.1226811042,52321.7281975779,60647.6,60647.6,60251,59822.9,59368.1,58893.2,58406.2,57916.1,57432.3,56963.4,56516.9,56098,55709.8,55353.4,55028.5,54733.6,54463.2,54217.5,53994.1,53790.4,53604.5,53437.9
57480.1052408897,51734.1715558648,51574.0340008261,51447.1074756477,51333.7933699182,51208.3928144701,51041.3361262825,50798.7286379449,50463.5282679405,50042.5428014818,49555.3674828059,49021.5139808413,48452.1697057271,47852.5339588455,47231.3730501756,46603.3831105967,45984.6598883198,45397.0817947306,44863.6929700555,44406.6137193453,44051.5430957537,43822.0245028273,47351.3,47351.3,46954.7,46526.6,46071.9,45597.3,45111,44622,44139.7,43672.5,43227.7,42810.4,42423.6,42068.3,41744.1,41449.5,41178.9,40932.8,40709,40504.8,40318.2,40150.5
