OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010
57480.1052408897,65926.8431587302,65581.9016639499,65088.2443667915,64435.2142338058,63608.8410670006,62606.1177539931,61445.44733885,60171.2010298754,58851.4327066192,57563.8839841051,56376.2209971039,55342.4945554732,54501.939929485,53873.6180964929,53450.0656211383,53194.0998505308,53058.1040422862,53003.5584750607,53004.3138586478,53037.2078083498,53076.6975316459,58648.3,58648.3,58251.7,57823.6,57368.8,56893.9,56407,55917,55433.4,54964.8,54518.4,54093.7,53698.6,53334.5,53000.9,52696.7,52419.6,52167.5,51938,51728.9,51538,51369.8
57480.1052408897,54567.1726649789,54044.2926101867,53477.2480234176,52919.3649748892,52431.4168102556,52061.3617595146,51814.5829310093,51652.5753034102,51525.2135783221,51400.6358057638,51291.7634906574,51242.9337129235,51297.2875136877,51475.4238122647,51775.6724114253,52183.1868869266,52660.7086588128,53134.8393525409,53496.164849432,53632.5861208164,53483.2435646786,58047.4,58047.4,57650.8,57222.7,56767.9,56293.1,55806.2,55316.3,54832.7,54364.1,53917.8,53493.2,53098.4,52734.6,52401.3,52097,51819.7,51567,51337,51127.4,50936.2,50768
57480.1052408897,59328.69554507,57664.8923822358,55917.2464277888,54186.8910424668,52562.8693796288,51119.0918484955,49904.8833982542,48946.9173978233,48252.3466359635,47814.0493548554,47617.3422176247,47629.3675023639,47792.5664384632,48031.7327924331,48267.2443664602,48437.9662734869,48505.6617502289,48456.4276301866,48302.4611888939,48069.4500216247,47786.1016882153,53397.9,53397.9,53001.3,52573.2,52118.5,51643.7,51157.1,50667.5,50184.4,49716.3,49270.7,48846.5,48452,48088.2,47754.8,47450.5,47173.2,46920.7,46690.6,46481.1,46290.1,46121.7
57480.1052408897,59138.0909177638,59209.6221068448,59032.7995300958,58642.6117584522,58111.6893367288,57519.4610917618,56928.9243138368,56365.5313402304,55820.3204659686,55266.5200522676,54680.4831524041,54047.1125467634,53370.7564102214,52676.9766982094,52002.3022164608,51393.0962577045,50894.7616634452,50536.2367845271,50315.696186535,50196.1281879229,50111.4589376547,56653.9,56653.9,56257.3,55829.1,55374.4,54899.6,54412.7,53922.9,53439.4,52971,52524.9,52099.9,51704.8,51340.8,51007.4,50703.3,50426.4,50174.4,49944.9,49735.7,49544.6,49376.3
57480.1052408897,51804.6402942421,51352.7731988149,50922.2350073718,50537.6589206456,50209.7206012001,49936.4869754204,49709.4987212313,49507.3560170185,49306.6394369034,49090.2083714248,48846.2848214299,48558.3547020392,48208.7759150879,47784.5996207979,47285.5453098529,46728.3515352135,46139.0145177191,45544.4779856539,44965.8072721423,44414.9788357312,43896.4939968228,48306,48306,47909.4,47481.2,47026.5,46552,46065.6,45576.5,45094,44626.7,44181.7,43758,43363.8,43000.3,42667.2,42363.1,42085.9,41833.5,41603.6,41394.1,41202.8,41034
57480.1052408897,54788.794487152,54210.098271555,53592.4470544841,52945.5401852912,52293.8020740546,51668.9737333834,51099.1442674933,50603.0311472675,50188.4985153377,49846.2922976794,49551.3712003466,49272.7163399157,48979.6936956355,48652.5758348947,48295.5799976949,47934.4787037822,47611.5777151689,47371.7543636768,47238.3658443321,47197.5297232618,47199.4772036682,54306.4,54306.4,53909.8,53481.7,53026.9,52552.2,52065.4,51575.8,51092.6,50624.4,50178.6,49754,49359.2,48995.3,48662,48357.9,48081,47828.8,47599.2,47389.9,47198.9,47030.4
57480.1052408897,55594.8226414943,55539.1893666966,55332.6327587885,55000.7261881273,54587.9045437161,54136.509595813,53673.6437674668,53205.5831590354,52724.4106864984,52216.8368418904,51669.2554911664,51078.9123665331,50452.4140283074,49799.6341806006,49122.4679642601,48420.5263439267,47705.0946393119,47004.375620849,46349.86882822,45764.4420746093,45259.5288499646,48583.2,48583.2,48186.6,47758.4,47303.7,46829.1,46342.7,45853.6,45371.1,44903.7,44458.7,44034.9,43640.7,43277.2,42944,42639.8,42362.6,42110.3,41880.5,41671.1,41479.9,41311.2
57480.1052408897,57150.4519987823,56814.6106450973,56371.9621969642,55819.735772113,55153.9022744584,54374.0423099095,53500.6354056677,52575.6153567698,51643.3737225213,50732.6664005599,49856.4491123849,49021.338841959,48234.6513047228,47503.4290396414,46828.4072692778,46213.0613476237,45662.4178786467,45172.9419939929,44729.868692337,44309.4788046621,43881.8392905744,47827.2,47827.2,47430.6,47002.5,46547.8,46073.2,45586.9,45097.8,44615.4,44148.2,43703.3,43279.7,42885.6,42522.3,42189.4,41885.5,41608.4,41356,41126,40916,40724.3,40555.4
57480.1052408897,54330.5926252099,53919.6445323852,53432.1049292727,52891.3050156098,52320.504092668,51750.4679579221,51224.884829747,50794.8614768094,50499.8261280007,50355.70435541,50350.0829255192,50443.7971598594,50577.2033410579,50683.7457969885,50705.402685121,50603.0432930942,50378.5280498554,50066.0795658114,49704.0654363029,49313.9420595882,48901.589407994,55327.9,55327.9,54931.3,54503.2,54048.5,53573.7,53086.9,52597.2,52113.8,51645.6,51199.7,50775.1,50380.2,50016.1,49682.7,49378.3,49101,48848.6,48618.9,48409.6,48218.6,48050.4
57480.1052408897,51770.0527647691,51513.3824008538,51391.9573830999,51403.4997446678,51515.6259232601,51679.4394902305,51845.7700941453,51973.7480966204,52033.2057226848,52004.5019208857,51880.5329835233,51666.2316659052,51393.6949701538,51114.5365532264,50871.6186024219,50672.8346150304,50488.1367582861,50261.6708990958,49942.012864116,49508.576953146,48979.2358372016,52945.6,52945.6,52549,52120.9,51666.2,51191.4,50704.8,50215.3,49732.2,49264.2,48818.6,48394.5,48000,47636.3,47302.9,46998.5,46721.1,46468.6,46238.7,46029.2,45838.1,45669.6
57480.1052408897,53722.2578642823,53268.8483283261,52756.992418031,52211.6906120295,51652.3154150779,51098.3425315354,50591.2681079292,50199.245903927,49999.8079186611,50055.3970008177,50387.9258480163,50975.9384727813,51760.2414346927,52643.4216502092,53506.3675992858,54235.7878396883,54761.2406791083,55072.0015577957,55205.0301927846,55227.652070842,55215.5047468922,63293.4,63293.4,62896.8,62468.7,62013.9,61538.9,61051.8,60561.5,60077.5,59608.4,59161.6,58736.5,58341.1,57976.6,57642.6,57337.8,57060.3,56808.1,56578.7,56369.9,56179.6,56011.9
57480.1052408897,56964.2396393655,55979.4611660385,54950.3755577814,53917.7528461603,52903.9886240987,51925.7032097746,50995.1591268833,50119.2305775783,49303.2914345578,48564.4244234748,47944.0702469058,47503.1005233264,47295.3373682656,47336.4155455428,47615.1642113486,48100.6756157904,48738.3961309561,49457.0611294457,50174.3301402494,50806.1132392083,51277.0572549314,57332.5,57332.5,56935.9,56507.8,56053,55578.2,55091.3,54601.4,54117.9,53649.4,53203.3,52778.7,52384,52020.3,51687.2,51383.1,51106.1,50853.8,50623.9,50414.4,50223.2,50054.8
57480.1052408897,57212.1558498584,57609.7841395318,57924.6362052507,58121.9034217445,58205.4442480134,58205.6994478381,58147.198148008,58016.1980593588,57768.6481657905,57351.5014629268,56735.5746363437,55936.8214302318,55005.2132231422,54010.0247424049,53026.5824208235,52126.5857836737,51363.2438790856,50760.9486365005,50313.3455144672,49992.3355827534,49768.3800224944,54498.1,54498.1,54101.5,53673.3,53218.6,52743.8,52257.1,51767.4,51284.2,50816,50370.2,49945.5,49550.6,49186.6,48853.2,48549,48272,48019.8,47790.3,47581.2,47390.3,47222
57480.1052408897,53871.6815458618,53314.7316819598,52897.7255424241,52565.5478870744,52241.9071583656,51867.4354494921,51424.1614174331,50928.4105849592,50413.473653265,49904.7612463566,49419.9561665912,48968.8582602858,48549.2973397763,48148.9039966159,47747.4018623453,47327.9633915777,46898.8262455071,46500.5907825619,46183.6403474535,45978.8921949458,45885.7883024481,50679.7,50679.7,50283.2,49855,49400.3,48925.6,48439.1,47949.8,47467,46999.3,46554,46129.9,45735.3,45371.6,45038.4,44734.4,44457.5,44205.3,43975.7,43766.4,43575.2,43406.6
57480.1052408897,53125.0169707699,52867.5597158418,52425.8905811334,51829.2909641115,51131.1184632421,50379.9830149823,49606.4600797031,48829.9861281838,48065.0285621436,47324.387236442,46623.6769398773,45984.0723561668,45427.4089755627,44979.7091700515,44665.4899256144,44497.0935806107,44465.1981033888,44542.6755201752,44696.1333139748,44890.2498821557,45081.5957252669,51126.1,51126.1,50729.5,50301.3,49846.6,49371.9,48885.4,48396,47913.2,47445.4,47000.1,46576,46181.9,45818.4,45485.3,45181.4,44904.5,44652.3,44422.6,44213,44021.7,43852.9
57480.1052408897,50037.232797637,49975.1954588116,49950.4526658001,50000.817923553,50176.9992253842,50514.330626677,50998.188361818,51551.2756449076,52061.9293490725,52418.4924280526,52534.7853526278,52358.7836248338,51870.9418800345,51084.0371541843,50051.307939002,48866.9571868292,47642.3097058088,46488.3303498456,45508.9538347236,44784.0584425853,44351.0584656559,49838,49838,49441.4,49013.3,48558.5,48083.9,47597.4,47108.2,46625.5,46158,45712.8,45288.5,44893.6,44529.5,44195.9,43891.5,43614.5,43362.6,43133.3,42924.5,42733.9,42565.4
57480.1052408897,61049.057320402,60326.790304812,59363.3885553013,58214.9854345197,56949.9044252793,55639.2710921047,54347.8880807108,53128.1192921416,52011.6085884299,51018.2813052451,50163.6200111491,49458.4337286477,48907.4054082451,48501.0923819431,48216.000443835,48021.3815757344,47876.8973058687,47743.5021275678,47594.0391115704,47406.0433745943,47174.5031708368,51341.8,51341.8,50945.2,50517,50062.3,49587.6,49101.1,48611.7,48128.8,47661.1,47215.6,46791.8,46397.5,46034,45700.9,45396.8,45119.7,44867.3,44637.3,44427.6,44236.3,44067.6
57480.1052408897,56078.7080344961,56152.1105077103,56079.7955094898,55890.7398229058,55621.0395912173,55303.6095721033,54961.5992361585,54609.9222480472,54255.3442503666,53900.8103448381,53545.4024776761,53179.480691732,52785.5065040801,52346.1644523248,51854.120013474,51321.0824742605,50777.7284132558,50271.8676624064,49859.5054741281,49589.1407110047,49499.5151073473,55750.4,55750.4,55353.8,54925.7,54470.9,53996.1,53509.3,53019.6,52536.2,52067.9,51621.9,51197.2,50802.1,50438,50104.4,49799.9,49522.7,49270.5,49041.1,48832.2,48641.8,48473.6
57480.1052408897,56579.8562918238,56149.8128242379,55626.7115974481,55019.3259563844,54344.5004222399,53629.115312243,52911.2682839818,52225.5995377521,51595.1263440789,51023.5777134102,50504.9195897444,50037.7074934965,49622.7018949024,49264.4421571007,48968.7994959866,48740.8040446832,48572.5837647634,48444.6931009257,48340.9645706868,48270.8102432209,48277.114456776,53093.9,53093.9,52697.3,52269.2,51814.5,51339.7,50853.1,50363.5,49880.4,49412.5,48966.8,48542.6,48148.1,47784.5,47451.1,47146.8,46869.5,46617.1,46387.4,46178.1,45987.4,45818.9
57480.1052408897,59412.8762178789,58756.9448784389,58039.426503737,57237.5014890376,56338.4741512296,55347.6078816244,54287.0860351786,53191.5353842617,52097.7782755736,51047.9606207919,50092.2420130371,49282.6127633922,48667.6908688933,48273.4573627786,48082.9528882227,48049.4271950125,48121.1895814766,48262.352937575,48447.1015385999,48641.0419250276,48798.3206997851,56377,56377,55980.4,55552.3,55097.6,54622.8,54135.9,53646.1,53162.7,52694.3,52248.3,51823.8,51428.9,51065,50731.8,50427.6,50150.6,49898.4,49668.8,49459.6,49268.6,49100.2
57480.1052408897,51832.271582825,51648.0859356798,51476.8359914025,51298.0368839928,51073.9723223011,50770.0960238088,50381.1582791311,49932.7423619878,49464.4637495256,49009.2036525263,48582.4701961224,48188.4219097065,47830.9821923341,47526.7955869755,47297.6131870974,47153.9547116605,47086.573553602,47069.3857365792,47067.0709364377,47046.6169092128,46978.2412312052,55128.8,55128.8,54732.2,54304.1,53849.4,53374.6,52887.8,52398.1,51914.8,51446.6,51000.7,50576.2,50181.6,49817.7,49484.4,49180.3,48903.3,48650.9,48421,48211.5,48020.5,47852.1
57480.1052408897,52886.3044343334,51992.4353973668,51063.8022666492,50132.5595305294,49215.1818841685,48331.5886181326,47520.851443809,46843.4580581372,46360.7492157229,46113.0436883243,46119.6468675175,46371.4131430515,46820.3560467066,47381.3072084161,47956.168210265,48469.2983302347,48893.7687646105,49243.9203290329,49558.1921297224,49875.9463648852,50209.5433464063,54578.1,54578.1,54181.5,53753.4,53298.7,52823.9,52337.1,51847.5,51364.2,50896.1,50450.2,50025.9,49631.3,49267.3,48933.9,48629.6,48352.6,48100.5,47870.8,47661.3,47470.3,47301.9
57480.1052408897,50278.5897415986,49492.974836569,48721.4511662164,48022.9248278907,47437.5745849883,46975.2357805259,46626.9777420743,46381.0617865939,46228.8315479654,46157.8440537705,46142.7465788004,46153.0613218368,46167.0305447826,46183.3827565575,46220.0902338186,46301.6316118166,46452.6621011344,46690.9832916322,47025.5677258497,47452.7932722523,47948.1984468026,55449.2,55449.2,55052.7,54624.5,54169.8,53695,53208.2,52718.5,52235.1,51766.9,51320.9,50896.4,50501.6,50137.7,49804.3,49500.1,49223.2,48971.2,48741.8,48532.7,48341.8,48173.3
57480.1052408897,49853.4280479875,49490.1918967677,49198.5573141319,48955.2052694644,48736.3259557649,48530.4505818686,48337.2164737509,48158.354668657,47986.5919566989,47801.0160728514,47584.9884540129,47351.9671971528,47137.6928520811,46978.7215004423,46892.2674348185,46861.0929406437,46840.5581265506,46783.2792505074,46655.1636849947,46440.890227539,46139.623769748,50823.4,50823.4,50426.8,49998.6,49543.9,49069.3,48582.7,48093.4,47610.6,47142.9,46697.5,46273.7,45879.5,45516,45182.8,44878.6,44601.5,44349,44119,43909.3,43717.9,43549.2
57480.1052408897,54374.0624347032,53695.4306881126,52835.1603282769,51841.6730492655,50767.30055545,49668.0484724906,48601.4126888035,47622.3502090338,46780.1722701924,46111.6956365991,45635.0395814342,45358.7696645942,45281.4183359683,45383.92872192,45627.2629651754,45952.6608602659,46299.7452250811,46619.3539344515,46872.7933453067,47031.9997693228,47082.7210263255,54141.9,54141.9,53745.3,53317.2,52862.4,52387.7,51901,51411.3,50928.1,50460,50014.2,49590.1,49195.6,48832,48498.9,48194.7,47917.4,47664.8,47434.8,47225.2,47034.2,46865.7
57480.1052408897,50351.5808356835,50301.19837082,50220.4385922781,50121.2828269308,50043.7567892004,50035.1763760218,50127.406132536,50326.1687003618,50609.4707434623,50935.6815862101,51250.7109093439,51506.8664599065,51675.7767536203,51748.9296991539,51726.4919439441,51608.3706889113,51391.6149509534,51080.0001046017,50690.9431101642,50249.4705891296,49775.8622932073,54116.2,54116.2,53719.6,53291.5,52836.7,52362,51875.3,51385.6,50902.4,50434.3,49988.5,49564.1,49169.3,48805.2,48471.7,48167.3,47890,47637.7,47408,47198.5,47007.4,46839.1
57480.1052408897,51536.7251633582,50814.5743948285,50166.0295321636,49649.3830299009,49299.4050153933,49113.7936110707,49061.6089363806,49101.4646635676,49203.0932576344,49354.7916384039,49565.3080339652,49847.0375265575,50215.4525604028,50681.7026290604,51241.3448107652,51868.3222850879,52512.9539228525,53101.9839855506,53564.7269077235,53852.7473636396,53947.3703339075,62587.5,62587.5,62190.9,61762.8,61308,60833.1,60345.9,59855.7,59371.7,58902.7,58456,58031,57635.8,57271.6,56938,56633.5,56356.2,56103.9,55874.2,55664.9,55473.9,55306
57480.1052408897,56546.8135132378,56700.165229234,56930.0749991264,57219.971295939,57528.5610669549,57798.7845637939,57967.9054072729,57979.1248256393,57783.4779038115,57335.4613103497,56598.7083807741,55560.470801927,54255.726115552,52780.4808780958,51270.8561424103,49870.3078320242,48707.9814339307,47884.6627748911,47462.3153099475,47458.2677835316,47842.7687166063,54434.6,54434.6,54038,53609.9,53155.2,52680.4,52193.7,51704,51220.8,50752.6,50306.8,49881.6,49486.3,49122,48788.6,48484.5,48207.9,47956.3,47727.3,47518.8,47328.5,47160.2
57480.1052408897,46939.9656551919,46544.6671110594,46204.0518633445,45977.184091578,45912.7402847845,46021.7772346685,46270.4791570808,46599.991981183,46956.7732800221,47303.5274101117,47621.6085835226,47905.1114734387,48161.8442459422,48422.1245356962,48727.606682681,49093.9872682655,49486.2300343082,49834.3448431279,50059.7022617483,50100.0285267178,49919.39329657,57045.8,57045.8,56649.2,56221.1,55766.3,55291.5,54804.6,54314.8,53831.3,53362.8,52916.7,52492.2,52097.5,51733.6,51400.2,51095.9,50818.7,50566.2,50336.2,50126.5,49935.2,49766.9
57480.1052408897,49427.0231514596,49079.3036914995,48660.3263231707,48212.3403099865,47802.2669868463,47508.3238982931,47400.9292211255,47521.0755693162,47854.932524706,48331.4001832431,48849.7016865344,49312.1451217,49651.9815758965,49843.6312354044,49895.7103566581,49836.0337203123,49701.7833981122,49527.9832317161,49339.1106202364,49142.5779739703,48926.5371236807,54343.3,54343.3,53946.7,53518.6,53063.9,52589.1,52102.4,51612.7,51129.5,50661.3,50215.5,49791,49396.2,49032.2,48698.7,48394.5,48117.4,47865.2,47635.4,47426,47235,47066.6
57480.1052408897,51767.4183361542,52005.6717828882,52169.6819863696,52209.4118627704,52084.584604027,51781.7597658473,51314.3478141619,50711.4347566633,50010.5585479208,49255.7164306081,48489.5435774907,47755.0596538958,47095.0731085581,46543.4406650882,46109.2583636858,45776.464863635,45515.6882227917,45309.3681757591,45163.3944314742,45100.2529297474,45132.9664224478,48886.4,48886.4,48489.8,48061.7,47606.9,47132.3,46645.9,46156.8,45674.2,45206.8,44761.8,44338.2,43944.1,43580.7,43247.5,42943.3,42666.3,42414.1,42184.5,41975.1,41783.9,41615
57480.1052408897,52255.6934701299,52690.8592321156,53128.8472529956,53502.7866042743,53738.9860900399,53782.1153900008,53609.314405722,53234.7720753387,52701.1626483643,52069.8662566185,51420.7076407858,50846.2503120233,50429.0320997722,50203.3029749456,50133.4797923481,50135.3772926269,50117.579532789,50018.7685780108,49825.5739659594,49560.3961097276,49272.8376565197,57031.1,57031.1,56634.5,56206.4,55751.6,55276.8,54789.9,54300.1,53816.6,53348.1,52902,52477.5,52082.7,51718.6,51385,51080.5,50803.1,50550.6,50320.8,50111.7,49921.1,49753
57480.1052408897,55256.8930795542,55467.1560259213,55605.7117707567,55702.188017587,55757.7541538241,55737.6097058367,55582.4533080434,55238.9549007559,54686.889815517,53951.2725057119,53091.6607511958,52186.9002609754,51312.4048344972,50531.5366785302,49887.4428343974,49402.2436019406,49090.757622856,48959.587813494,49006.0522100899,49215.1493394372,49550.581828107,55599.8,55599.8,55203.2,54775.1,54320.3,53845.5,53358.7,52869,52385.6,51917.3,51471.4,51046.6,50651.7,50287.8,49954.5,49650.5,49373.6,49121.6,48892.2,48683,48492.2,48323.8
57480.1052408897,55339.0278420914,54703.6244275983,53941.4760565668,53069.7016884522,52114.804923552,51110.3375700633,50089.473891596,49082.5949013287,48104.2384371245,47153.2763162624,46228.5351304185,45340.027723341,44512.3502510925,43783.4408400404,43200.5490309682,42812.9297053466,42659.1117046272,42748.2100477417,43042.2775935844,43462.0511781269,43903.6315145389,52543.8,52543.8,52147.2,51719,51264.3,50789.6,50303,49813.5,49330.4,48862.5,48417,47992.6,47598,47234.5,46901.6,46597.8,46321.2,46069.2,45839.6,45630.1,45438.8,45270
57480.1052408897,53415.9529341926,53126.2933443976,52872.5356111068,52613.7699877182,52321.237074854,51994.8522140355,51651.6514020099,51312.206424166,50998.0753185869,50733.7992101486,50539.1741126261,50420.6734260959,50372.6226828137,50379.0161804244,50410.8623926794,50435.5178349258,50421.8514093367,50362.2069396267,50276.3120552509,50193.0305679957,50129.2215960935,57190.4,57190.4,56793.8,56365.7,55910.9,55436.1,54949.2,54459.4,53975.9,53507.4,53061.2,52636.6,52241.6,51877.4,51543.8,51239.4,50962.2,50710,50480.4,50271.2,50080.5,49912.3
57480.1052408897,59706.1013677277,59252.6941798188,58578.47566487,57739.4419606793,56808.9725197884,55869.2565352611,55001.3306680684,54263.5828926546,53682.0794000195,53241.4727447703,52899.3932684048,52605.2801538966,52322.673756879,52032.3079763816,51730.546233464,51422.6698899542,51115.7670863655,50816.0590245616,50536.0408445182,50313.0062288405,50211.758488524,56113.5,56113.5,55716.9,55288.8,54834,54359.2,53872.4,53382.6,52899.2,52430.8,51984.8,51560.2,51165.4,50801.3,50467.8,50163.2,49885.8,49633.4,49403.9,49194.9,49004.6,48836.4
57480.1052408897,50536.4730292157,50190.9194885357,49800.0841463385,49391.2299771759,48979.6763487586,48582.5974261843,48221.9210223,47931.690593856,47747.0033921034,47688.1760167168,47748.7924215225,47892.8093047735,48054.5395223645,48148.8455746979,48097.0062583272,47851.5291919717,47408.8760819368,46814.1794459956,46146.8453345037,45487.5646237838,44891.6615912575,51165.3,51165.3,50768.8,50340.6,49885.9,49411.2,48924.7,48435.3,47952.4,47484.7,47039.3,46615.2,46220.6,45856.7,45523.2,45218.8,44941.6,44689.1,44459.3,44250,44059.1,43890.6
57480.1052408897,53493.9103960636,53672.0518631263,53657.141296775,53440.9230440434,53041.4049604373,52492.2853136019,51837.8339831163,51126.442872367,50405.5762583295,49722.2699493438,49128.1464923996,48676.1597397593,48402.5773059053,48314.2599906125,48379.7638766831,48536.3923996133,48711.2662832341,48839.9966909538,48882.5118370538,48829.5477853807,48693.0382163821,55756.6,55756.6,55360,54931.9,54477.1,54002.3,53515.5,53025.8,52542.4,52074.1,51628.1,51203.8,50809.2,50445.3,50111.9,49807.5,49530.2,49277.8,49048.1,48838.6,48647.6,48479.2
57480.1052408897,57981.7825057215,57002.0990121169,56018.0264335296,55059.838927653,54154.9165067135,53327.7386628102,52602.5146411839,52002.0519577412,51538.0646098769,51200.5212016983,50961.2939559317,50793.0528870669,50673.7984841711,50581.3193475177,50480.2423221551,50329.3829123128,50101.4063531697,49807.3791052693,49492.5897967896,49209.2416875492,48996.8405662764,55820.4,55820.4,55423.8,54995.7,54541,54066.2,53579.4,53089.6,52606.2,52137.9,51691.9,51267.4,50872.4,50508.3,50174.7,49870.3,49593.1,49340.8,49111.2,48902.2,48711.6,48543.4
57480.1052408897,54113.8860556557,54298.2792151999,54433.9689639425,54448.8907688284,54290.2183945652,53947.9624656978,53452.2343608112,52849.0209904281,52182.9466759484,51493.6436453676,50821.1037623567,50212.245143106,49714.6289465002,49363.7443741115,49172.7704298856,49138.3501978202,49251.6456295529,49505.4754758812,49884.4948560491,50353.0416223982,50867.9159779349,57765.8,57765.8,57369.2,56941.1,56486.3,56011.5,55524.6,55034.7,54551.1,54082.6,53636.4,53211.6,52816.7,52452.7,52119.4,51815.2,51538.2,51286.1,51056.7,50847.7,50657,50488.7
57480.1052408897,54537.2223354529,53971.7982945162,53442.9339237227,52933.069737907,52406.7106182935,51836.3912960136,51216.0218425711,50563.1800649077,49912.2132256152,49294.4862224152,48726.1992111978,48207.1780724041,47729.4246954753,47294.7657969415,46918.7564259118,46622.8946921951,46427.8170374991,46338.5502947014,46339.5274681169,46398.4262658894,46480.4969663612,51814.7,51814.7,51418.2,50990,50535.3,50060.6,49574,49084.6,48601.6,48133.8,47688.3,47264.1,46869.8,46506.2,46173.2,45869.2,45592.2,45339.8,45110,44900.5,44709.4,44540.8
57480.1052408897,50846.0075579518,50236.3018580529,49738.68254663,49379.5040651878,49169.0648215066,49099.654437649,49142.6219146893,49257.4272105642,49397.0691743052,49509.9858408577,49540.2098281081,49442.2440464938,49198.9385004317,48833.4909707243,48400.5558775656,47959.1573256874,47561.1124105398,47244.0960222121,47031.2816227778,46931.513487353,46941.1716948251,55065,55065,54668.4,54240.3,53785.5,53310.8,52824,52334.3,51851,51382.8,50936.9,50512.2,50117.2,49753.1,49419.7,49115.4,48838.4,48586.3,48356.8,48147.8,47957,47788.7
57480.1052408897,52323.8984433224,51932.016269836,51543.9511605383,51255.3724587748,51117.2700464461,51128.5851529619,51252.5213716184,51445.4736814729,51679.4333222812,51930.5752905188,52169.5746886675,52360.1566948151,52468.868120506,52474.847797998,52375.0050060017,52187.3408231022,51954.0455564917,51729.6271385,51557.7882052418,51452.263360449,51406.4776820414,57550.5,57550.5,57153.9,56725.8,56271.1,55796.2,55309.3,54819.5,54335.9,53867.4,53421.2,52996.3,52601.1,52236.9,51903.3,51598.9,51321.7,51069.4,50839.9,50631,50440.4,50272.3
57480.1052408897,55912.1073921614,55600.2177267881,55275.2853925756,54966.7301804177,54680.257259158,54401.0348639373,54106.1405019812,53776.6093622542,53407.9766463195,53011.9639098685,52595.4773204018,52148.9561969228,51653.827680969,51099.6794609701,50485.1495737502,49805.5004920385,49057.3609737798,48247.3962522656,47397.5510235782,46538.4801632983,45698.675398581,50187.8,50187.8,49791.2,49363.1,48908.4,48433.7,47947.2,47458,46975.2,46507.6,46062.4,45638.4,45244,44880.2,44546.8,44242.5,43965.2,43712.7,43482.8,43273.2,43081.9,42913.4
57480.1052408897,52163.1406126344,51407.2488559968,50666.7841969425,49987.5783586636,49416.7032126545,48988.0567031718,48711.304511636,48562.8035989682,48490.3750316508,48419.7430915587,48269.2881706961,47978.0415599767,47525.3346044128,46933.0851454931,46250.8779648427,45536.0251376639,44844.3866289706,44221.6030686297,43700.9992032191,43296.2678431389,43000.0264430993,48604.3,48604.3,48207.7,47779.5,47324.8,46850.2,46363.9,45874.7,45392.2,44924.8,44479.8,44055.9,43661.6,43298,42964.9,42661,42384,42131.8,41902.1,41692.5,41501.4,41332.6
57480.1052408897,58536.9566156614,57900.6886011449,56984.7563562835,55846.658142779,54564.2105237765,53227.6337522581,51919.8305085464,50701.6706212694,49610.9044740678,48671.5711798803,47907.2070250195,47341.035694086,46992.8739393961,46873.6427996304,46971.0769397471,47249.7291381105,47652.825679483,48112.0525489773,48562.5814357578,48958.5402778318,49286.6609156034,57739.9,57739.9,57343.3,56915.2,56460.4,55985.6,55498.7,55008.8,54525.2,54056.7,53610.5,53186,52791.4,52427.6,52094.3,51790,51512.8,51260.3,51030.5,50821.2,50630.4,50462.1
57480.1052408897,51528.7382143301,50965.4705761317,50578.3997106605,50370.4162543877,50334.8010310619,50456.9267914016,50712.2856705768,51066.0918234079,51468.4390908896,51850.9693407738,52125.8338429305,52208.152025452,52043.1589965878,51624.9980396898,50996.8635566004,50240.0043431653,49456.0050856739,48735.3711881138,48139.450718416,47702.5096173934,47433.5247321156,51985.3,51985.3,51588.7,51160.6,50705.8,50231.1,49744.5,49255.1,48772.1,48304.3,47858.8,47434.3,47039.4,46675.5,46342,46037.8,45760.8,45508.7,45279.3,45070.1,44879.4,44711
57480.1052408897,55010.6164416449,54972.4782752592,54946.6383178171,54913.0867572455,54861.1901416772,54790.4414662384,54692.2858126928,54536.8169712933,54278.426612948,53888.6359387009,53379.5215811419,52796.3237713554,52200.9695481297,51647.0367493815,51166.1380428638,50760.0761052934,50408.1679782958,50083.061871996,49762.1404446709,49438.1061178017,49114.4592010615,54254.6,54254.6,53858,53429.8,52975.1,52500.3,52013.6,51524,51040.8,50572.6,50126.8,49702.4,49307.8,48944,48610.6,48306.3,48029.1,47776.8,47546.9,47337.6,47146.5,46978.2
