OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,OM_rec_R1_1990,OM_rec_R1_1991,OM_rec_R1_1992,OM_rec_R1_1993,OM_rec_R1_1994,OM_rec_R1_1995,OM_rec_R1_1996,OM_rec_R1_1997,OM_rec_R1_1998,OM_rec_R1_1999,OM_rec_R1_2000,OM_rec_R1_2001,OM_rec_R1_2002,OM_rec_R1_2003,OM_rec_R1_2004,OM_rec_R1_2005,OM_rec_R1_2006,OM_rec_R1_2007,OM_rec_R1_2008,OM_rec_R1_2009,OM_rec_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010,AM_rec_1990,AM_rec_1991,AM_rec_1992,AM_rec_1993,AM_rec_1994,AM_rec_1995,AM_rec_1996,AM_rec_1997,AM_rec_1998,AM_rec_1999,AM_rec_2000,AM_rec_2001,AM_rec_2002,AM_rec_2003,AM_rec_2004,AM_rec_2005,AM_rec_2006,AM_rec_2007,AM_rec_2008,AM_rec_2009,AM_rec_2010,SelLL_P1,SelLL_P2,SelLL_P3,Starting_AM_B0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,50485.1,50485.1,50088.5,49660.4,49205.7,48731,48244.5,47755.2,47272.4,46804.8,46359.5,45941.7,45554.5,45198.9,44874.5,44579.8,44309.2,44063.2,43839.3,43635.2,43448.8,43281.5,896989,896989,896397,895749,895049,894306,893531,892736,891937,891149,890386,889657,888971,888331,887739,887195,886690,886225,885799,885406,885045,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,55181.5,55181.5,54784.9,54356.8,53902.1,53427.3,52940.5,52450.8,51967.5,51499.2,51053.3,50635,50247.2,49891.3,49566.6,49271.8,49001.2,48755.3,48531.6,48327.8,48141.7,47974.7,980432,980432,979841,979194,978496,977756,976985,976197,975405,974625,973870,973150,972474,971844,971263,970729,970234,969780,969363,968980,968628,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,49918.9,49918.9,49522.3,49094.2,48639.5,48164.8,47678.4,47189.1,46706.4,46238.9,45793.7,45376,44988.8,44633.3,44308.9,44014.2,43743.6,43497.6,43273.7,43069.6,42883.1,42715.7,886929,886929,886338,885689,884989,884246,883469,882674,881874,881085,880321,879591,878903,878262,877669,877123,876616,876151,875723,875329,874966,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,52414.2,52414.2,52017.7,51589.5,51134.8,50660.1,50173.5,49684,49201,48733.1,48287.5,47869.5,47482,47126.3,46801.8,46507,46236.3,45990.4,45766.7,45562.7,45376.4,45209.2,931264,931264,930673,930025,929327,928585,927811,927019,926223,925439,924679,923954,923272,922637,922050,921510,921009,920549,920127,919739,919381,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,49574.5,49574.5,49177.9,48749.8,48295.1,47820.5,47334,46844.8,46362.1,45894.6,45449.5,45031.8,44644.7,44289.2,43964.9,43670.2,43399.6,43153.6,42929.6,42725.4,42538.9,42371.5,880810,880810,880219,879570,878870,878126,877349,876554,875753,874964,874198,873467,872779,872137,871543,870997,870489,870022,869593,869199,868835,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,49476,49476,49079.4,48651.3,48196.5,47721.9,47235.5,46746.3,46263.6,45796.1,45351,44933.4,44546.3,44190.8,43866.4,43571.7,43301.2,43055.2,42831.2,42627,42440.4,42273,879059,879059,878468,877819,877119,876375,875598,874802,874002,873212,872446,871715,871027,870384,869790,869244,868736,868269,867839,867445,867081,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,54244.8,54244.8,53848.2,53420,52965.3,52490.5,52003.8,51514.2,51031,50562.8,50117,49698.8,49311.1,48955.2,48630.6,48335.8,48065.2,47819.3,47595.6,47391.7,47205.5,47038.5,963788,963788,963197,962549,961851,961111,960339,959549,958756,957975,957218,956497,955819,955187,954604,954068,953571,953115,952697,952312,951958,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,51250.6,51250.6,50854,50425.9,49971.2,49496.5,49009.9,48520.6,48037.7,47569.9,47124.5,46706.7,46319.4,45963.7,45639.2,45344.5,45073.9,44828,44604.1,44400.1,44213.6,44046.4,910590,910590,909998,909350,908651,907908,907134,906340,905542,904756,903994,903267,902582,901944,901354,900812,900309,899846,899421,899030,898670,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,50136.4,50136.4,49739.8,49311.7,48857,48382.3,47895.9,47406.6,46923.8,46456.3,46011,45593.3,45206.1,44850.6,44526.2,44231.5,43960.9,43714.8,43491,43286.8,43100.3,42933,890794,890794,890202,889554,888854,888110,887335,886539,885740,884952,884187,883458,882771,882130,881538,880993,880486,880021,879593,879200,878838,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,48173.1,48173.1,47776.5,47348.4,46893.7,46419.1,45932.7,45443.6,44961.1,44493.9,44048.9,43631.5,43244.6,42889.2,42564.9,42270.3,41999.8,41753.8,41529.7,41325.5,41138.8,40971.3,855910,855910,855318,854670,853968,853223,852445,851647,850845,850053,849284,848550,847858,847212,846615,846064,845553,845083,844650,844252,843886,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,48690.7,48690.7,48294.2,47866,47411.3,46936.7,46450.3,45961.2,45478.6,45011.3,44566.3,44148.7,43761.7,43406.3,43082,42787.4,42516.8,42270.8,42046.8,41842.5,41655.9,41488.4,865108,865108,864516,863867,863166,862422,861644,860847,860045,859254,858487,857754,857063,856419,855823,855274,854764,854295,853864,853467,853102,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,48646.4,48646.4,48249.8,47821.6,47366.9,46892.3,46405.9,45916.8,45434.3,44966.9,44521.9,44104.4,43717.4,43362,43037.7,42743,42472.5,42226.4,42002.4,41798.2,41611.6,41444.1,864319,864319,863727,863078,862378,861633,860855,860058,859257,858465,857697,856965,856274,855629,855033,854484,853974,853505,853074,852677,852311,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,55390.8,55390.8,54994.2,54566.1,54111.3,53636.5,53149.7,52660,52176.7,51708.4,51262.5,50844.1,50456.3,50100.3,49775.7,49480.8,49210.3,48964.4,48740.7,48536.9,48350.7,48183.8,984150,984150,983558,982912,982214,981474,980704,979915,979123,978344,977589,976870,976194,975565,974984,974451,973956,973502,973086,972703,972351,0,0,0,0
57480.1052408897,53862.7364127467,53540.1864170525,53179.3039793953,52785.9819336892,52367.5768153359,51932.6896215834,51490.6978111331,51051.0229043889,50622.2520798337,50211.363802881,49823.2821159136,49460.787485702,49124.7802540181,48814.8072923022,48529.6459733212,48267.7776365308,48027.651827156,47807.7569166756,47606.5985363054,47422.6803100389,47254.5192542199,1e+06,994434.562083048,993905.03746149,993305.650452273,992643.891653197,991930.009182987,991176.927911466,990399.710310907,989614.454249563,988836.764706561,988080.222100955,987355.30094271,986668.881747691,986024.44188328,985422.827486244,984863.241579642,984344.109642984,983863.593114968,983419.743774916,983010.477471607,982633.550196817,50958.2,50958.2,50561.6,50133.4,49678.7,49204,48717.5,48228.1,47745.3,47277.6,46832.3,46414.4,46027.1,45671.5,45347.1,45052.3,44781.7,44535.7,44311.9,44107.9,43921.4,43754.1,905393,905393,904802,904154,903454,902712,901936,901143,900345,899557,898795,898067,897382,896743,896153,895610,895105,894642,894217,893825,893465,0,0,0,0
