OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010
57480.1052408897,58755.6351774719,57737.6738524469,56818.9138850111,56041.3599658243,55434.8639439017,54995.4405735597,54675.5002797249,54400.0510853515,54096.1700824693,53719.9682308808,53259.602946842,52724.7675492627,52134.5190160204,51507.1957729569,50846.5421758854,50144.4008480388,49399.5704297215,48630.1965929661,47872.705822076,47173.4639049413,46580.0683596549,52940.3,52940.3,52543.7,52115.6,51660.9,51186.1,50699.5,50210,49726.9,49258.9,48813.3,48395.2,48007.7,47651.9,47327.3,47032.6,46761.8,46515.6,46291.8,46088.1,45902.2,45735.3
57480.1052408897,55679.859956497,55146.091560612,54538.3259266715,53930.4273700741,53382.3434888052,52915.665257812,52512.3306373816,52120.2245242839,51682.154808299,51160.4797402178,50548.3341771342,49853.6495422721,49090.8094074412,48274.2454770352,47420.3323672828,46549.0114665367,45680.2617220793,44839.6238380568,44056.7241452261,43366.3266257753,42801.1620089207,54177.1,54177.1,53780.5,53352.4,52897.6,52422.9,51936.2,51446.5,50963.3,50495.2,50049.4,49631.2,49243.5,48887.6,48563,48268.2,47997.4,47751.5,47527.7,47323.8,47137.8,46971
57480.1052408897,53056.2614931458,52641.7383897544,52091.3015350367,51431.7282328973,50719.7401273895,50024.456179615,49422.8605657919,48994.4554118683,48795.9991349549,48827.6890201667,49026.6253027296,49281.6238616249,49473.4046173743,49506.3591175075,49325.2702718382,48917.3096829915,48305.4308927936,47538.3460036542,46680.0512563685,45804.2701635767,44978.3402485567,54808.2,54808.2,54411.7,53983.5,53528.8,53054,52567.3,52077.6,51594.3,51126.1,50680.2,50261.9,49874.2,49518.3,49193.6,48898.8,48627.6,48381.2,48157.3,47953.6,47767.7,47601.1
57480.1052408897,55252.9877124921,54802.2101880354,54541.5251764164,54434.8180198187,54406.9973105189,54357.5203022461,54190.2348031153,53835.676475773,53265.6879283118,52493.4334354015,51557.5915324125,50513.6025872181,49421.7753264693,48339.5012030738,47319.3097103765,46411.4525715866,45657.2556071466,45072.7359215724,44652.0583707215,44376.5182694503,44217.4848655501,54173.6,54173.6,53777,53348.9,52894.1,52419.4,51932.7,51443,50959.8,50491.7,50045.9,49627.7,49240,48884.1,48559.5,48264.7,47994.4,47748.8,47525.3,47321.5,47135.3,46968.3
57480.1052408897,51213.1804816053,50782.8547692821,50490.6552884348,50320.5047595292,50227.3369303235,50146.6304301751,50012.9892977104,49773.4151780178,49395.7067122344,48867.2406941,48204.41592671,47458.627036788,46705.0205475107,46016.0636171031,45441.5408106157,45008.0004047722,44726.6875831076,44593.8423111623,44584.1637823243,44646.5346282649,44715.4772530987,57718.4,57718.4,57321.8,56893.7,56438.9,55964.1,55477.2,54987.3,54503.7,54035.2,53589,53170.4,52782.4,52426.2,52101.5,51806.6,51536.3,51290.8,51067.4,50863.6,50677.6,50510.7
57480.1052408897,58184.3536618001,57656.689237334,57000.557538343,56281.1200411823,55570.8616498923,54940.4947199252,54454.1740538638,54154.5239707528,54053.2944590871,54140.8225524835,54389.701883416,54758.9800278319,55202.1635847939,55664.5141342491,56091.5024080628,56443.7218589038,56703.4092894008,56877.0651324162,57003.0828688411,57132.496758427,57300.5325436101,78793.6,78793.6,78397,77969,77514.1,77038.9,76551.3,76060.3,75575.3,75105.1,74657.2,74237,73847.7,73490.5,73165,72869.8,72599.3,72353.8,72130.9,71928.1,71743.4,71577.7
57480.1052408897,57695.6941343506,57319.7540670028,56990.8815971743,56734.0009504121,56558.1433851965,56457.3434213815,56422.5813708542,56449.2955694542,56542.8295685931,56698.1770280555,56884.3722195984,57047.0995736401,57126.1060035583,57078.2309771777,56884.396181711,56543.1198838008,56069.8263847716,55489.0511926588,54820.5487667636,54075.411635847,53262.4739782582,60672.6,60672.6,60276,59847.9,59393.1,58918.2,58431.2,57941.1,57457.2,56988.4,56541.9,56122.9,55734.7,55378.4,55053.5,54758.5,54487.7,54241.6,54017.8,53813.8,53627.9,53461.5
57480.1052408897,58752.1408887102,58961.8705163541,58979.194558882,58834.3513066718,58563.8054311329,58215.7195408584,57843.5827350318,57489.6333506055,57160.6071657289,56823.5928237524,56423.4163371285,55922.9537785049,55333.6903597794,54712.1357345772,54137.219163402,53680.8582302606,53386.2784149531,53253.1177000681,53252.6013139311,53336.2617882506,53441.5037368151,77591,77591,77194.4,76766.3,76311.5,75836.3,75348.7,74857.7,74372.8,73902.7,73454.9,73034.7,72645.4,72288.3,71962.9,71667.7,71397.5,71152.1,70929.3,70726.3,70541.3,70375.5
57480.1052408897,60589.5470979046,60059.2633064522,59370.8856512673,58584.4357023284,57759.1800644502,56935.4235536066,56126.3126870723,55327.4184243847,54529.0676179496,53731.1704799647,52947.1880608998,52203.8253398244,51543.649029564,51012.0597067471,50651.855395267,50482.6909538488,50485.5245664397,50598.0743713181,50732.4828754232,50800.0108888244,50734.3660502113,63801.4,63801.4,63404.9,62976.8,62522,62047,61559.8,61069.6,60585.5,60116.4,59669.5,59250.3,58861.9,58505.3,58180.3,57885.3,57614.8,57369.1,57145.6,56941.9,56756.2,56589.8
57480.1052408897,55394.6261990032,55109.4877653731,54893.0421258489,54737.9001595614,54617.6187244613,54489.1793612322,54309.5642960465,54052.074122007,53707.6403933131,53279.5956895731,52778.4233749699,52226.0023866319,51655.888794421,51114.294370443,50646.2220493405,50288.508007797,50067.5402076752,50000.4107773359,50090.0307479815,50309.8173675825,50595.8374647074,64322.4,64322.4,63925.8,63497.7,63042.9,62568,62080.8,61590.5,61106.3,60637.2,60190.3,59771.1,59382.6,59026,58701,58405.9,58135.7,57890.4,57667.2,57463.8,57278.2,57111.8
57480.1052408897,56376.4027540221,55730.4696806018,55048.2266355441,54339.0640805404,53616.9504850088,52892.3818384481,52178.6280614267,51491.4505093339,50855.3075953707,50297.4847062622,49850.3031023883,49549.7732979146,49423.9792334205,49471.6260459002,49665.018042497,49959.4151420582,50306.1507415023,50663.5015452866,51008.738998495,51328.5836990463,51607.6026810633,68867.8,68867.8,68471.2,68043.1,67588.3,67113.2,66625.9,66135.4,65650.9,65181.4,64734.1,64314.5,63925.7,63568.9,63243.8,62948.7,62678.3,62432.8,62209.5,62006.2,61820.6,61654.5
57480.1052408897,53714.4326561763,53857.8742545974,53824.0488751464,53636.2181991508,53330.9457069548,52953.5070612762,52543.5337547077,52124.1202996413,51701.3713693824,51266.5021144981,50814.6445390345,50350.4405289432,49887.1126866168,49443.3448437534,49044.8631126961,48722.064687772,48502.8184257055,48394.9015536669,48372.741856064,48387.3388912461,48390.8426918997,58626.1,58626.1,58229.5,57801.4,57346.6,56871.7,56384.8,55894.8,55411.2,54942.5,54496.2,54077.5,53689.5,53333.2,53008.4,52713.5,52443.1,52197.4,51973.7,51769.7,51583.7,51417
57480.1052408897,57644.7510137562,57183.5778084189,56698.167222966,56177.5969046548,55628.3979677631,55054.8144469278,54451.2979779742,53806.6440674989,53114.6224367617,52385.9632508984,51646.4425535943,50924.1666587315,50239.5187721816,49604.4565391294,49030.0222984466,48537.5552714004,48153.5443160859,47896.2209827076,47760.3467289437,47718.003791922,47721.0608973644,61403.5,61403.5,61006.9,60578.8,60124,59649.1,59162,58671.9,58188,57719.1,57272.5,56853.5,56465.2,56108.8,55783.9,55488.9,55218.6,54973.2,54750.2,54546.8,54360.9,54194.3
57480.1052408897,58702.5542338579,58400.2859677863,57999.5307130364,57487.4017475024,56844.8813036781,56064.4522818309,55169.9967338869,54218.1260496455,53280.2676577316,52424.8023049844,51709.4383205132,51160.7140277643,50765.3337315196,50477.9229017279,50232.1014487354,49977.9675300393,49696.743891084,49398.2919744106,49097.8578165298,48803.3908587837,48510.6534718855,54829.1,54829.1,54432.5,54004.4,53549.6,53074.9,52588.1,52098.4,51615.2,51147,50701.1,50282.8,49895.1,49539.1,49214.5,48919.6,48649.1,48403.1,48179.5,47975.7,47789.5,47622.7
57480.1052408897,56007.4724085192,55593.2558498137,55289.480428343,55021.6725264168,54714.842652471,54323.3584589953,53838.1877354205,53280.021550013,52684.0940815948,52085.6724607911,51516.4726504898,51002.4980122129,50558.0001461966,50184.3237651513,49867.0165541419,49578.9664183534,49294.476521308,48989.0772974569,48635.1331051621,48206.6960625537,47686.4977365837,63703.9,63703.9,63307.3,62879.2,62424.4,61949.5,61462.3,60972,60488,60018.8,59572,59152.8,58764.4,58407.9,58082.8,57787.8,57517.2,57271.4,57047.9,56844.3,56658.5,56492.2
57480.1052408897,53208.7036702243,52661.9547990639,52094.4032305376,51539.4073430064,51018.4380369767,50537.0845131415,50094.1568088013,49688.8040242647,49334.3194973737,49055.6166550205,48873.5486572272,48790.8987907231,48781.3561573522,48791.8636993199,48760.5835137161,48644.4399601622,48428.7814050543,48126.5923771018,47764.9809549143,47372.352234684,46974.8260029288,58100.5,58100.5,57703.9,57275.8,56821,56346.2,55859.2,55369.3,54885.7,54417.1,53970.9,53552.2,53164.2,52808,52483.2,52188.3,51917.6,51671.6,51448,51244.2,51058.3,50891.8
57480.1052408897,60435.2717073557,60020.0008801384,59506.7840273308,58934.7228680885,58344.3458983951,57766.1992165036,57213.9499007563,56689.280961549,56183.04001603,55684.2605145106,55191.3111636741,54718.6479304707,54288.8127627284,53922.2037179527,53632.7180821998,53428.02772039,53315.3670516355,53298.0229295177,53356.2710757841,53437.1199161873,53465.6144601899,63628,63628,63231.5,62803.4,62348.6,61873.6,61386.5,60896.2,60412.1,59943,59496.2,59077,58688.6,58332,58007,57712,57441.8,57196.3,56972.9,56769.3,56583.3,56416.9
57480.1052408897,54806.8842483076,54521.2280205919,54359.1720458628,54344.0751354455,54470.6360832042,54709.2278663355,55014.298396766,55340.6102836479,55659.478790161,55960.9467483595,56239.403206666,56489.7226025037,56704.9498316847,56885.9053552667,57042.0413575952,57172.464825425,57255.6494473026,57255.100262694,57142.749679775,56916.0304686592,56595.0828596512,65412.9,65412.9,65016.3,64588.2,64133.4,63658.4,63171.2,62680.8,62196.6,61727.3,61280.4,60861,60472.5,60115.8,59790.8,59495.7,59225.1,58979.3,58756,58552.6,58366.9,58200.7
57480.1052408897,53079.4757781975,53405.0955792453,53625.5065877965,53663.67066428,53475.7237532736,53041.4632329663,52360.4538152752,51455.3979132128,50371.4557915344,49171.5106854975,47929.5289982639,46720.610599102,45603.337219509,44614.0863160508,43776.6084659156,43105.6061060641,42609.8834195256,42300.0006140081,42184.2283904848,42263.1943328914,42530.4566987765,57243,57243,56846.4,56418.3,55963.5,55488.7,55001.8,54512,54028.4,53560,53113.8,52695.2,52307.3,51951.2,51626.4,51331.5,51061.2,50815.8,50592.7,50389.4,50203.8,50037
57480.1052408897,52647.0785359393,52750.0367365679,52931.4852875176,53186.4334966245,53491.3326550103,53790.7379675466,54004.8536650003,54054.7861469419,53885.687493476,53477.9364681326,52843.5024860073,52014.5298040586,51045.619299805,50004.5900583781,48954.7172820199,47941.3504499373,46991.4156277124,46122.7465013035,45355.1591594904,44721.0628599532,44259.8236514148,54084.5,54084.5,53687.9,53259.8,52805,52330.3,51843.6,51353.9,50870.7,50402.6,49956.9,49538.6,49151,48795.1,48470.5,48175.7,47905.1,47659.1,47435.6,47232,47046.2,46879.3
57480.1052408897,57289.4517003021,56900.5308143094,56435.6522412947,55905.3066179631,55317.1311527479,54677.5667713543,53992.2653972175,53275.3438845996,52555.0079845375,51881.8194219137,51319.4960027214,50924.1363029465,50710.5960714516,50632.6444403663,50604.9839052622,50546.6087656694,50415.5953047276,50219.7978252648,50007.0162940782,49841.8038262495,49769.225674725,60263.1,60263.1,59866.5,59438.4,58983.6,58508.7,58021.7,57531.6,57047.8,56579,56132.5,55713.6,55325.5,54969.1,54644.2,54349.3,54078.7,53832.9,53609.6,53406.2,53220.6,53054.2
57480.1052408897,45344.283173005,45553.4542141488,46033.4319536676,46780.4872605329,47752.1409952427,48860.4133109497,49974.4391235348,50939.2913019187,51610.9401984561,51889.6977026789,51745.7583744048,51229.983112046,50456.3908769909,49558.0288321699,48656.0410443823,47843.1552967632,47175.5527022464,46673.5720971329,46331.9096536174,46128.2374145662,46041.2118682864,58932.8,58932.8,58536.2,58108.1,57653.3,57178.5,56691.5,56201.5,55717.8,55249.2,54802.8,54384.1,53996,53639.8,53314.9,53020,52749.6,52504,52280.6,52077.1,51891.4,51724.8
57480.1052408897,66453.1937065706,65796.7837735497,64912.5464257209,63891.4457439496,62804.4315048373,61694.547243561,60591.5269982458,59525.489621946,58529.6585279425,57634.0382866783,56858.0692949644,56212.3161487759,55690.0873596694,55269.6040791536,54920.0793220757,54613.2369370711,54335.6172058758,54082.5034414115,53856.8253597848,53654.7431024022,53466.9431174434,68306.3,68306.3,67909.7,67481.6,67026.8,66551.8,66064.5,65573.9,65089.5,64620,64172.8,63753.3,63364.5,63007.8,62682.6,62387.5,62117.1,61871.7,61648.6,61445.3,61259.6,61093.4
57480.1052408897,55747.6166033314,56259.1475809906,56690.3862658823,57008.9388370886,57196.7292049958,57245.4114233112,57154.5325764593,56922.7577460589,56543.181572038,56004.1477817357,55298.2186846679,54433.7751198433,53433.7614786966,52326.4127174319,51143.7686524241,49923.6021030078,48708.8640201117,47545.7725718771,46473.1880566856,45516.8653180031,44690.1897613665,50545.1,50545.1,50148.5,49720.4,49265.7,48791,48304.5,47815.2,47332.4,46864.8,46419.5,46001.7,45614.5,45258.9,44934.5,44639.7,44369,44123,43899.1,43695.2,43508.8,43341.7
57480.1052408897,52783.2322404637,53454.9036991908,53956.6481053859,54298.8020055328,54503.8926792197,54591.6166505632,54566.9184352159,54417.1833273431,54126.4581681086,53698.4121984641,53161.1855495046,52557.6105615548,51933.0829604422,51317.7122567463,50729.1545650592,50180.5333926481,49678.7325453923,49226.7107993809,48829.9759033502,48490.9842846884,48203.9332932246,58955.6,58955.6,58559,58130.9,57676.1,57201.3,56714.3,56224.3,55740.6,55272,54825.6,54406.9,54018.8,53662.5,53337.7,53042.8,52772.3,52526.5,52303.1,52099.5,51913.8,51747.2
57480.1052408897,57851.7246153088,57557.2200819479,57125.7549859844,56555.7142091874,55905.9532681743,55260.5727648408,54691.3752913159,54224.0452622952,53832.9551076321,53463.6514355266,53061.9479521533,52605.5771362776,52111.4556070758,51629.4671437585,51225.9907025286,50963.9810537952,50872.7258059396,50939.7723040845,51120.7588153613,51354.4381243548,51576.9765021617,59603.8,59603.8,59207.2,58779.1,58324.3,57849.4,57362.4,56872.4,56388.7,55919.9,55473.5,55054.7,54666.6,54310.3,53985.4,53690.5,53420.1,53174.3,52950.9,52747.5,52561.7,52395.1
57480.1052408897,53678.0548305844,53184.4081458932,52667.6511793511,52162.1932021986,51671.9659917064,51179.9670781008,50670.1513128442,50142.4432571506,49622.8096429343,49142.2645722578,48724.3887379502,48372.0161268726,48068.4380441529,47783.2466742884,47494.3698840183,47197.7046708877,46906.3319233143,46646.0903698901,46448.8370791684,46346.2531495467,46368.1647719548,63265.4,63265.4,62868.8,62440.7,61985.9,61511,61023.9,60533.6,60049.6,59580.5,59133.7,58714.5,58326.1,57969.6,57644.6,57349.6,57078.9,56833.1,56609.9,56406.9,56221.8,56055.6
57480.1052408897,57301.934792556,56678.2958169857,55977.3346495756,55219.046135421,54425.0778249037,53612.2090409514,52790.2168807039,51960.0215175178,51119.8200909614,50274.5109965324,49439.2179605645,48632.1298803,47875.348718453,47194.7269066529,46629.3373060182,46227.9690561128,46041.8361606548,46109.404278648,46428.5696295263,46949.3422293271,47594.3242731217,64548.7,64548.7,64152.1,63724,63269.2,62794.2,62307.1,61816.7,61332.6,60863.4,60416.5,59997.2,59608.7,59252.2,58927.1,58632.1,58362,58116.8,57893.9,57690.8,57505.3,57338.9
57480.1052408897,66559.5256349907,66984.2187220628,67126.0065114751,66944.314060437,66461.5902516372,65743.0577219038,64867.0321501397,63902.5383817909,62891.6800187522,61843.8359885699,60745.9225377597,59583.0286517986,58364.7651037914,57135.9560560733,55976.137411727,54978.8950238447,54218.7487073133,53731.4170489773,53515.6485138952,53552.4428491733,53815.8929494119,63624.8,63624.8,63228.2,62800.1,62345.3,61870.4,61383.2,60893,60408.9,59939.8,59493,59073.8,58685.3,58328.8,58003.8,57708.8,57438.4,57192.9,56969.9,56767,56581.7,56415.3
57480.1052408897,54915.2645214653,54374.7206577851,53909.2874698153,53534.4754625327,53247.9738996112,53049.188435109,52946.4785629288,52959.3116895086,53097.4309248172,53335.2845681094,53603.8463248525,53805.9646045448,53846.409464884,53668.4600458636,53271.6940678216,52688.896820764,51958.8965152238,51119.7745022938,50215.7384272233,49302.0603517853,48439.0947608662,57883.3,57883.3,57486.8,57058.6,56603.9,56129,55642.1,55152.2,54668.6,54200.1,53753.9,53335.2,52947.2,52591,52266.3,51971.4,51700.4,51454.2,51230.3,51026.5,50840.4,50673.9
57480.1052408897,53640.2636298546,53998.3543011594,54362.9201029512,54682.516621301,54914.5667355224,55024.7559004564,54982.9748487137,54779.4779531314,54424.518671292,53947.5857499482,53388.9295229913,52787.3337605183,52174.1532347294,51575.976278628,51017.6772100515,50523.6073226852,50122.6952461025,49839.2166557938,49684.4057016016,49646.6992638002,49689.6512234524,60486.1,60486.1,60089.5,59661.4,59206.6,58731.7,58244.7,57754.6,57270.8,56802,56355.5,55936.6,55548.4,55192,54867.1,54572.2,54301.8,54056.3,53832.9,53629.5,53443.8,53277.2
57480.1052408897,53601.565068373,53584.6458811113,53571.8060702526,53572.8108287929,53577.0869929937,53551.0827979998,53452.7498007818,53253.0017512722,52938.918272351,52505.3295570101,51956.6515078111,51309.3173954383,50587.6366239748,49823.1104398639,49046.9659881969,48287.6396569964,47567.082864879,46900.3842361592,46287.5189858739,45717.2763812611,45186.0135429218,51962.4,51962.4,51565.9,51137.7,50683,50208.3,49721.7,49232.3,48749.3,48281.5,47836,47418,47030.6,46674.9,46350.4,46055.6,45785,45539,45315.2,45111.1,44924.8,44757.7
57480.1052408897,54600.6108184867,54363.3832899708,54058.0834685072,53658.3781490345,53158.3287669388,52574.6713169367,51946.3455260319,51326.7584734056,50770.6048137059,50329.4393320908,50044.3913512246,49936.4997770543,49997.5978817089,50187.6755205371,50450.5773121202,50731.5773026808,50985.326703089,51174.4902559005,51266.4084629007,51238.5475722803,51090.7380895699,64661.9,64661.9,64265.4,63837.2,63382.5,62907.5,62420.3,61929.9,61445.8,60976.6,60529.7,60110.4,59721.9,59365.3,59040.3,58745.3,58474.7,58228.8,58005.3,57801.7,57616.1,57449.9
57480.1052408897,53469.0019576993,54458.181110779,55286.1660651523,55847.1246171927,56099.9371345886,56065.4138393395,55795.3912358752,55351.7158727179,54801.992192753,54210.8499533283,53632.0458470922,53095.5792021621,52605.5198457994,52146.9958587233,51697.5141359884,51240.0995265019,50770.9920046893,50305.2872901658,49872.0381722113,49501.8769343699,49208.5878829223,60565.5,60565.5,60168.9,59740.8,59286.1,58811.2,58324.1,57834,57350.2,56881.4,56434.9,56016,55627.8,55271.4,54946.5,54651.6,54380.9,54135.2,53911.9,53708.5,53522.8,53356.3
57480.1052408897,51619.1240383026,50872.9827899238,50184.8462054161,49579.012366102,49076.572082497,48698.7569594347,48459.7219088592,48360.5792551914,48383.1065443831,48496.4824796375,48666.6870561967,48860.5008013791,49055.8743099861,49244.9535341723,49424.3816328527,49585.9752363202,49712.2002690718,49782.2167402169,49783.4365435132,49720.9126628883,49613.3949478599,59379.3,59379.3,58982.7,58554.6,58099.8,57625,57138,56648,56164.3,55695.6,55249.2,54830.4,54442.2,54086,53761.1,53466.2,53195.6,52949.8,52726.2,52522.5,52336.4,52169.9
57480.1052408897,53467.4634669392,52843.3474365203,52159.3360732038,51428.4589328987,50665.6135397342,49886.1249924107,49105.8653198833,48337.5523653389,47573.6667398887,46796.5499169822,45995.7117113061,45181.6230076646,44392.3613004257,43682.4245033238,43109.6106220353,42719.7262978954,42536.2338616911,42558.8789562103,42770.5899298093,43139.6933545919,43619.871662119,66191.9,66191.9,65795.3,65367.2,64912.4,64437.4,63950.2,63459.8,62975.5,62506.2,62059.2,61639.8,61251.1,60894.5,60569.4,60274.3,60004.2,59759,59536.2,59333.2,59148,58981.6
57480.1052408897,48357.7971645055,47762.9446669777,47255.1824367427,46874.5435448463,46625.5294630141,46491.576919228,46451.3255064333,46482.2835199841,46555.3432242897,46637.3136780787,46704.8100949314,46756.886526462,46809.6161769443,46870.1597233422,46922.4408519739,46940.0220263953,46904.6055986054,46817.3132982966,46685.4511097908,46514.4068449301,46315.3076056562,59690.1,59690.1,59293.5,58865.4,58410.7,57935.8,57448.8,56958.7,56475,56006.3,55559.8,55141,54752.9,54396.6,54071.7,53776.8,53506.2,53260.3,53036.8,52833.2,52647.4,52480.9
57480.1052408897,58168.328329531,57853.1501461231,57446.9108695376,56917.1076715267,56249.5594365764,55453.2671492293,54564.6665643458,53644.4639947082,52767.4800469691,51999.1765001451,51380.850202432,50931.7651396351,50648.3411330564,50512.1679146437,50491.7255598795,50547.9762782365,50635.9305218351,50715.1271928809,50755.8375494712,50746.864932416,50700.8094887361,60027.3,60027.3,59630.7,59202.6,58747.8,58272.9,57785.9,57295.9,56812.1,56343.4,55896.9,55478,55089.9,54733.5,54408.7,54113.7,53843.2,53597.4,53373.7,53170.1,52984.2,52817.7
57480.1052408897,53998.4159464784,53222.8755022274,52484.3515087119,51841.1486819269,51338.7546328188,50999.4701020747,50829.3178604568,50818.6479290728,50940.9820154141,51152.1730359185,51391.6478059964,51594.0320203536,51702.4913190997,51682.2857686502,51521.1859891644,51232.0450003147,50850.5562792043,50421.6717045028,49974.2291989274,49510.828205714,49018.1134954322,56789.9,56789.9,56393.3,55965.2,55510.4,55035.6,54548.8,54058.9,53575.5,53107,52660.9,52242.4,51854.5,51498.4,51173.7,50878.8,50608.1,50362.2,50138.4,49934.4,49748.3,49581.6
57480.1052408897,53141.2089333015,52502.617281304,51939.1822853436,51473.9822755498,51093.9813008886,50768.6526606903,50480.5503878166,50244.0645847127,50093.0692285375,50065.9353296683,50188.8287250757,50464.6466246201,50863.9049814642,51341.0791082407,51854.7582896331,52373.4419104818,52867.5612713407,53298.3825856991,53631.1900700224,53855.0163322495,53969.2750751531,75372,75372,74975.4,74547.4,74092.5,73617.4,73129.9,72639,72154.2,71684.2,71236.5,70816.5,70427.3,70070.2,69744.9,69449.7,69179.2,68933.8,68710.8,68507.8,68322.5,68156.6
57480.1052408897,49340.7890785311,49099.0899030358,48925.1737531555,48784.9797921708,48640.215512536,48462.1411949489,48243.3004515266,47993.1633441433,47735.1479209563,47496.6540565409,47306.07368065,47196.2602822579,47199.9883743992,47334.474691336,47594.8556919615,47944.8486321768,48328.3100320747,48699.9030704508,49045.208048119,49371.6072903818,49698.6644715956,60887.8,60887.8,60491.2,60063.1,59608.3,59133.4,58646.4,58156.3,57672.4,57203.6,56757,56338.1,55949.9,55593.5,55268.6,54973.6,54703.2,54457.5,54234.1,54030.7,53845,53678.5
57480.1052408897,56265.7664961104,55748.8567070437,55218.64421751,54700.8476887961,54217.771464203,53782.3407067677,53387.2206788486,53009.5177809321,52622.6998932419,52215.4737852521,51798.8605401275,51392.683661423,51015.3685690081,50687.7803295208,50427.3221747674,50233.0739326009,50077.1050202613,49905.4844465666,49668.426589196,49344.1532857504,48944.8511521764,54631.6,54631.6,54235.1,53806.9,53352.2,52877.4,52390.7,51901,51417.7,50949.6,50503.7,50085.4,49697.8,49341.8,49017.2,48722.4,48451.8,48205.7,47981.8,47777.7,47591.5,47424.7
57480.1052408897,58352.7902383607,57964.8100995903,57542.0310643617,57101.9178691278,56638.9583283611,56137.9463008332,55593.3973265564,55012.1340713983,54412.9118528662,53830.9827451699,53311.1636274703,52888.9269236661,52577.9668457354,52371.6880211743,52256.2463010907,52216.7077410568,52232.2809849993,52268.6551076219,52284.5330504745,52237.0036691574,52094.7798574761,66301.4,66301.4,65904.8,65476.7,65021.9,64546.8,64059.6,63569.2,63084.9,62615.6,62168.5,61749.1,61360.5,61003.8,60678.7,60383.7,60113.2,59867.6,59644.2,59440.7,59255,59088.8
57480.1052408897,48157.0723307466,47592.1308385021,47064.2587805218,46618.2410943931,46284.4574487155,46078.0388909727,46005.8548226951,46063.3426395826,46228.7055903175,46459.574138982,46699.4731882118,46895.7979814441,47011.5730216902,47025.9521900733,46929.6931423983,46734.1609762846,46478.077538211,46211.814170999,45974.8555365894,45789.5714534322,45667.0369083965,54927.1,54927.1,54530.5,54102.4,53647.6,53172.8,52686.1,52196.4,51713.1,51244.9,50799,50380.7,49993,49637,49312.4,49017.5,48746.9,48501,48277.3,48073.4,47887.3,47720.5
57480.1052408897,58750.0272663868,58294.7683225775,57910.636177639,57611.4894412143,57375.2878695474,57148.5925816917,56882.7782537684,56552.5916573876,56156.6541664903,55696.340999831,55169.5661664595,54578.2585670085,53942.4126809361,53309.6464154429,52739.5987173242,52277.9588877066,51941.9522797627,51733.0294341418,51646.042786432,51672.355034979,51806.2784406197,65279.5,65279.5,64882.9,64454.8,64000.1,63525.1,63037.9,62547.5,62063.3,61594,61147.1,60727.8,60339.2,59982.6,59657.5,59362.5,59092,58846.3,58623.2,58420.1,58234.9,58068.7
57480.1052408897,55244.5747765898,54672.2353285693,54125.9946124247,53605.1682234401,53119.8897678364,52689.7596156307,52333.1347884045,52062.3423506804,51877.9929943207,51774.6638857598,51750.8855779245,51805.4527371039,51920.635498187,52050.8868229543,52132.696911799,52115.2413818039,51979.5368587314,51737.0310305348,51408.9276123161,51020.4147727226,50601.8196875783,65573.8,65573.8,65177.2,64749.1,64294.3,63819.3,63332.1,62841.7,62357.5,61888.3,61441.3,61021.9,60633.3,60276.7,59951.6,59656.6,59385.8,59139.9,58916.4,58713,58527.5,58361.4
57480.1052408897,57802.4045876457,57026.029202102,56146.0702632323,55196.4448519783,54207.6465796331,53202.007897383,52189.4222428724,51167.4152468444,50141.526590753,49139.8661915726,48202.6540879182,47361.886778997,46627.5505095981,46000.8608897639,45494.6928566161,45147.9127606667,45011.5225629588,45104.4199408716,45396.7716209164,45823.8623141428,46309.9962202012,62997.9,62997.9,62601.3,62173.2,61718.4,61243.5,60756.4,60266.1,59782.1,59313,58866.3,58447.2,58058.8,57702.3,57377.3,57082.3,56812.2,56566.9,56343.8,56140.5,55954.8,55788.3
57480.1052408897,55508.0088883659,55224.3113867989,54771.3090129926,54151.3752855153,53397.9369509028,52559.2015486166,51687.6162449818,50842.5293415508,50100.5395842832,49541.2943319337,49219.8657607688,49144.2592772245,49273.4412615704,49525.5727712877,49798.2577421112,49993.585383545,50036.008197579,49888.5262368851,49553.2422169935,49071.4193863643,48519.5464692828,56998.9,56998.9,56602.3,56174.2,55719.4,55244.6,54757.7,54267.9,53784.4,53315.9,52869.8,52451.2,52063.3,51707.2,51382.5,51087.6,50816.9,50570.6,50346.5,50142.4,49956.2,49789.6
