OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,OM_rec_R1_1990,OM_rec_R1_1991,OM_rec_R1_1992,OM_rec_R1_1993,OM_rec_R1_1994,OM_rec_R1_1995,OM_rec_R1_1996,OM_rec_R1_1997,OM_rec_R1_1998,OM_rec_R1_1999,OM_rec_R1_2000,OM_rec_R1_2001,OM_rec_R1_2002,OM_rec_R1_2003,OM_rec_R1_2004,OM_rec_R1_2005,OM_rec_R1_2006,OM_rec_R1_2007,OM_rec_R1_2008,OM_rec_R1_2009,OM_rec_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010,AM_rec_1990,AM_rec_1991,AM_rec_1992,AM_rec_1993,AM_rec_1994,AM_rec_1995,AM_rec_1996,AM_rec_1997,AM_rec_1998,AM_rec_1999,AM_rec_2000,AM_rec_2001,AM_rec_2002,AM_rec_2003,AM_rec_2004,AM_rec_2005,AM_rec_2006,AM_rec_2007,AM_rec_2008,AM_rec_2009,AM_rec_2010,SelLL_P1,SelLL_P2,SelLL_P3,Starting_AM_B0
203149.113743228,170366.032645561,170962.277649967,169300.524798653,167071.967739395,165042.481743668,162947.97192972,160733.578473897,158782.345725943,157335.041652308,156082.276582715,154987.029572331,154146.141553386,154229.403922432,154132.612093584,154201.357561582,154389.722097528,154053.131133392,153519.929480732,152753.319968839,151711.942139736,150787.755463284,14896324,20112971.7471826,18250114.5815444,18877318.3202578,15471572.5440927,12501311.0031831,13652554.8433569,17105200.1976998,15309062.2507146,18742418.0606198,15534562.0696107,13535890.8245733,17179062.3187284,14644391.2713271,10874611.0064641,16727883.567815,15235089.6586632,10889294.1060885,15886122.6752789,12341096.5411123,15167334.0268372,225374,225374,222569,219448,216022,212321,208405,204354,200257,196201,192265,188507,184962,181642,178545,175665,172994,170522,168238,166130,164189,162404,18335200,18335200,18310500,18282300,18250500,18215200,18176600,18135300,18092100,18047700,18003000,17958900,17915800,17874100,17834000,17795600,17759100,17724300,17691400,17660400,17631200,0,0,0,0
203149.113743228,216179.466005589,217091.745799414,216130.086523996,214197.584048431,212185.288073734,211083.193690289,209421.887599532,208292.06071994,206099.383086746,203388.117226036,199788.493368768,194710.950967127,189166.815280618,182763.333708939,177184.632214784,171967.905221422,167943.610110628,163917.904031744,160863.058101532,158911.372589765,157921.59114393,12490837,12512366.0207207,11026141.1116064,17185672.3457206,14764331.7187412,19719462.4799877,10455229.787655,17084961.4730208,18027632.7953188,21932481.8034582,16112795.9105342,12966216.5228676,9767946.68381776,14706254.8222901,10121105.0826134,11036967.6302698,18743861.8768527,19782895.9041839,14200882.4004017,15970587.6568548,12899710.0009228,192560,192560,189755,186634,183208,179510,175602,171565,167487,163454,159540,155805,152278,148972,145885,143011,140340,137865,135574,133456,131501,129700,15665600,15665600,15640900,15612500,15580400,15544500,15505200,15462900,15418300,15372300,15325800,15279400,15233900,15189500,15146400,15104900,15065000,15026900,14990500,14956000,14923200,0,0,0,0
203149.113743228,203956.822051936,202821.252533028,200573.024940506,197875.172075067,194133.651278358,189089.496976428,183846.667748289,178461.430287524,173580.9417397,168210.104083961,163771.105877008,159727.261346238,156792.705672424,154673.988170265,152575.783227872,151213.556820685,149486.132426945,147656.00800359,145092.799747129,142424.784489244,139327.59808587,12993846,17039980.4473849,18190015.3784445,17465899.8465629,16190051.7441538,12607932.7878557,12265204.6113131,11104930.7848659,14922864.3948474,12080598.3234713,13136534.2696075,14365145.6042474,16342549.619512,13048486.4809653,14975777.6711308,15401102.9042703,16381957.5124924,14067089.6170636,13978982.2008699,12569002.4704905,19962598.2009144,208122,208122,205316,202195,198770,195070,191157,187113,183026,178981,175056,171309,167772,164459,161367,158489,155818,153345,151057,148944,146996,145203,16931600,16931600,16906900,16878600,16846700,16811100,16772100,16730400,16686500,16641300,16595700,16550500,16506300,16463300,16421800,16382000,16343800,16307500,16273000,16240300,16209400,0,0,0,0
203149.113743228,247615.318129629,243891.266804215,236728.621529933,229516.863996683,222564.941204416,216732.232923191,211885.467146507,206226.250648503,200153.467487254,194078.635429798,188033.400139055,182212.117549508,176230.160075086,170757.286939804,165829.499980266,161903.006073364,159246.697371598,156621.162979653,154615.317987866,152471.820016447,150930.516437878,19423424,12972172.6590341,12979468.1203739,12594416.5441203,18616593.5762158,19397356.849518,16211889.6558513,15765931.0303675,10848767.2838964,16622305.0699682,13342289.8740736,13167120.0897594,19079290.3625693,11480318.5043711,12754280.1962179,15343442.0819661,14365757.6493275,12509102.9065701,10294983.3672049,14603411.762151,15137016.4846803,197768,197768,194962,191841,188415,184717,180807,176768,172687,168649,164731,160992,157462,154153,151064,148189,145518,143043,140753,138637,136685,134886,16089300,16089300,16064500,16036200,16004100,15968400,15929200,15887000,15842700,15797000,15750800,15704900,15659800,15615900,15573400,15532500,15493200,15455700,15420000,15386100,15354100,0,0,0,0
203149.113743228,231944.727150252,228177.25589961,223315.988985241,217935.227189488,211919.788034578,205816.607106169,200405.789723924,195086.000259684,189731.816086378,184859.890952217,179706.475826925,174827.483016742,168666.777315997,162269.086173116,157252.297055909,153063.630020663,151857.100954306,150939.693182916,150857.59278977,151890.692207457,151599.695924963,12846078,8991976.26241309,9857245.49987143,21906140.597261,15256092.7172965,28457912.8692104,13849247.8844744,14751848.8159478,18765208.7947865,11510624.2527821,19398200.8291068,20033548.8658029,14178569.684969,14030326.5745103,16346390.7626212,15030911.6771116,14897113.3070794,20117141.682214,12703464.2052545,14696754.318172,18631887.2186815,144653,144653,141847,138724,135299,131609,127720,123716,119683,115702,111845,108162,104682,101414,98354.4,95497.1,92834.1,90356.4,88053.9,85915.9,83933.2,82096,11768100,11768100,11743200,11714500,11681600,11644500,11603300,11558500,11510800,11460900,11409500,11357600,11305600,11254000,11203100,11153000,11104000,11056300,11009900,10965000,10921600,0,0,0,0
203149.113743228,195052.747176886,192058.531804833,188550.18621585,184926.071693117,181305.461873163,178192.343905722,175837.028370006,174042.063412428,172015.902944427,169568.947650815,167898.577735443,166066.721353452,163547.88100529,160921.818639486,157930.104936971,155546.101713228,152732.127192964,149635.239328544,147656.57452961,146796.965460886,145678.474459065,15677963,11216984.6935725,14864425.5661706,14055926.7024035,15740581.824095,13992918.684111,11541704.751287,17711133.3421501,20910140.0885377,11492732.7496829,19565807.2163438,11587319.9744736,17352629.8294096,17262401.065365,14222433.374364,13226530.4641177,12984153.8993622,20558914.2830681,11638651.4806176,12235825.4579498,12977654.9867415,201548,201548,198743,195622,192196,188497,184587,180545,176462,172422,168501,164758,161226,157916,154825,151949,149279,146804,144515,142400,140449,138653,16396900,16396900,16372100,16343800,16311800,16276100,16237000,16195000,16150800,16105400,16059400,16013700,15968900,15925400,15883300,15842800,15804000,15766900,15731700,15698200,15666600,0,0,0,0
203149.113743228,195707.14311225,196120.730336584,194459.064105512,191873.556477948,188581.386978745,185438.994519312,181932.2414685,178863.881292821,176134.241765601,173109.186486111,170172.791232933,167219.425120699,164406.715038614,162556.166268767,160365.756512384,159344.142161246,158211.143505412,157099.495254867,155816.987852865,153674.744959901,151446.357654057,12356299,14346627.8180213,21171481.6941696,15997423.1066467,22327549.0792953,13698691.8118757,12951425.7797988,12522081.720753,13464251.9491695,14129364.2995735,21977103.8928257,13629770.770919,12039026.0237971,11132615.6629194,11477252.6097318,13347726.4957934,14974543.7135259,14753679.2047235,12031349.0538116,13564592.4649481,17641113.9826541,260902,260902,258097,254977,251551,247847,243924,239862,235750,231677,227722,223948,220389,217058,213955,211071,208400,205931,203653,201554,199624,197853,21225500,21225500,21200800,21172800,21141300,21106400,21068400,21027900,20985600,20942500,20899300,20856800,20815600,20775900,20738000,20701900,20667700,20635300,20604900,20576400,20549700,0,0,0,0
203149.113743228,209930.138934347,207871.140450106,203692.638796514,199555.176899916,195115.290530272,190838.596997516,185476.49985091,179928.92295824,174916.758293319,170583.338583225,166590.583934219,162575.815285508,158947.104814144,155479.225949606,151895.017667666,148624.305401558,145456.158557234,142785.741032525,140544.91573957,138798.733400597,137130.867259911,12224637,12973231.1851859,13558051.2557279,13785628.0208295,15545211.6274361,14025307.6643581,14355013.7703735,14010409.3433634,15807066.2813512,12942654.9251922,19383433.8700057,15750803.3598865,17190695.9394116,14037356.1205365,15037171.7772133,15973257.2593422,11092109.9653066,14161753.0275898,12802189.8200498,10748858.2134953,16605127.3079545,159859,159859,157054,153931,150506,146813,142917,138900,134849,130848,126969,123265,119767,116483,113412,110547,107881,105403,103104,100973,99000.1,97176.1,13005200,13005200,12980400,12951800,12919200,12882600,12842100,12798300,12751800,12703500,12654000,12604300,12554900,12506300,12458600,12412000,12366800,12323100,12280900,12240400,12201600,0,0,0,0
203149.113743228,213522.453049906,213114.60617769,210143.25752389,207361.359809634,204274.264711277,200563.664559931,196941.219875452,194671.708467481,192831.997388521,190991.020239629,188305.015939764,186231.381382027,183497.66395343,180292.895649634,177079.266944946,173136.379471467,169986.178194852,166040.577636988,162738.886517451,159431.721681005,156406.990066632,20649805,13197085.3663309,17428861.5291341,15123949.4107557,11316054.434157,16480552.0941261,12727621.5552834,16957376.816474,15299290.6272363,14769152.6037075,11164205.143581,10757740.4961814,21533803.7591705,15519669.5494034,13851368.6051184,19099822.3615277,13735839.8701717,20870447.8815861,15512465.7555658,24698194.5140114,18082447.8051774,394846,394846,392041,388922,385496,381786,377849,373764,369621,365512,361520,357711,354124,350773,347657,344769,342100,339640,337376,335297,333392,331649,32122500,32122500,32097800,32070100,32039200,32005200,31968400,31929500,31889300,31848600,31808300,31769100,31731500,31695800,31662000,31630200,31600400,31572600,31546700,31522600,31500300,0,0,0,0
203149.113743228,207020.348323053,208117.118331697,207499.750176046,205778.738871481,204065.012119195,201733.463807788,199210.513350609,195343.481506787,191540.771060238,188016.431935744,183600.47206861,179577.377525984,175551.214786477,172661.251692042,169978.612612302,167192.884831675,164911.879546229,162151.204181306,159681.540708941,156888.513351448,153754.866608842,15688804,15156471.1961569,18924151.7362708,17625784.9680522,14078991.4711605,16049904.9823497,11694692.6623675,15857411.2139158,14547883.5770667,13815702.3902986,16189865.43668,15558143.9440898,11525407.1783392,10807467.2616179,14186028.1978827,12792743.8467796,16945821.3940049,19489106.4521603,15830822.5803834,13261924.5413151,15731040.137765,271513,271513,268708,265588,262162,258457,254532,250467,246353,242275,238316,234538,230975,227642,224536,221653,218982,216514,214237,212140,210213,208445,22088700,22088700,22064100,22036100,22004700,21969800,21932000,21891700,21849700,21806800,21763900,21721800,21681100,21641900,21604500,21568900,21535200,21503500,21473700,21445700,21419500,0,0,0,0
203149.113743228,214654.784082236,213934.572778843,209687.511282554,206236.105748047,202352.275341359,199181.168810228,196601.799888147,193572.89957434,190835.843557479,187025.775097654,183167.708434044,178902.619860065,174654.151602964,170415.595623443,166635.911043713,162788.091154067,159105.74773769,155370.27403984,151882.187702012,149106.756213638,146648.559669998,14809406,17017043.7776677,12993207.2943041,16036800.0808365,12670529.2694045,13829388.016872,12486452.5703851,15332901.7782191,16035160.0082285,15977992.1953854,16881904.6878744,14502725.9857653,12791452.5859692,14692766.7297312,16257528.7763255,12171777.6061577,18810418.8607362,12779112.1175209,16173935.5819992,16578059.5194063,16495980.5453509,214927,214927,212122,209001,205575,201875,197960,193914,189822,185773,181843,178091,174552,171235,168141,165263,162592,160118,157832,155721,153776,151987,17485200,17485200,17460500,17432300,17400400,17365000,17326100,17284600,17240900,17196100,17150900,17106200,17062400,17020000,16979100,16939800,16902300,16866700,16832800,16800900,16770700,0,0,0,0
203149.113743228,199935.758109119,200147.049964068,198444.878567118,196501.010106102,192848.86765778,188833.021354251,184836.153774976,180129.420766613,174971.68309727,170412.261289247,165909.665698356,161825.457288962,157816.975909936,154545.94018312,152492.156100693,151116.494242187,151078.45362428,151145.17974187,151506.276135534,152542.178051964,153402.629008023,14394162,13184153.0586544,14010282.5054486,18029772.4845125,20279064.799617,21996299.2630813,15554620.938036,15223241.0115625,18857796.1544416,16788374.0948865,15015434.4083386,16516381.96679,17697127.4572215,12111850.3825034,14458170.5322349,9269571.09480499,14009115.7531511,11798442.4394734,10482690.5751435,21960663.9616022,12304573.9502946,157836,157836,155031,151908,148483,144791,140895,136880,132831,128833,124956,121255,117759,114477,111407,108543,105877,103399,101100,98967.8,96993.9,95168.2,12840700,12840700,12815800,12787200,12754600,12717900,12677400,12633400,12586800,12538300,12488600,12438600,12388900,12339900,12291800,12244900,12199200,12155000,12112400,12071400,12032000,0,0,0,0
203149.113743228,201577.97124781,202286.124881942,199263.542335718,195202.294184832,190535.687404541,187248.592472362,183620.454211707,179975.039660729,177789.373539182,174975.545355785,172205.868378619,168569.074055048,164568.139391142,160396.069384223,156200.581538608,152132.057204608,148557.011419858,145636.33852701,143032.223412697,140934.915154394,137924.3253564,14978221,11878428.9743479,11227481.5706783,18649641.6679164,9798939.36482987,15808033.4316928,17582652.7855792,12717061.1469415,14556817.5564366,9315037.95137165,14560793.094931,12728208.1088068,18078445.1567769,12374597.6795773,14776906.8721357,17922405.3016086,20691455.1214682,15398890.6182403,19162403.8783338,18937783.7141721,23401932.4923689,208190,208190,205385,202264,198838,195139,191226,187182,183094,179049,175124,171377,167841,164527,161435,158557,155887,153413,151125,149012,147064,145271,16937200,16937200,16912400,16884200,16852300,16816700,16777700,16735900,16692100,16646900,16601300,16556100,16511900,16468900,16427400,16387600,16349400,16313100,16278600,16245900,16215100,0,0,0,0
203149.113743228,200793.540819708,203601.508837613,203142.565008048,202375.838614863,200110.839952693,198166.828068142,195436.202218319,191146.247093082,187105.009730473,182580.954045837,178335.112916783,173592.300108538,169191.090520304,164779.599977125,160875.334950542,156954.449872828,152894.548561256,149429.81701938,146284.443266296,143179.047293828,141178.936867135,11493365,15129299.0837257,12386119.96843,15475027.6614137,14321629.1781842,12523148.198818,14493071.8527242,14327789.086677,11235007.9557887,21726287.1981635,11470241.0343464,19002274.4103426,12565937.5171251,12391397.4477715,11622164.8877018,18329368.6165057,23191417.8310733,11554448.9320762,14113234.5942418,12867141.8792164,19113232.2245048,205257,205257,202452,199331,195905,192206,188294,184251,180166,176123,172199,168454,164920,161607,158516,155639,152968,150494,148206,146092,144143,142349,16698600,16698600,16673800,16645600,16613600,16578000,16538900,16497100,16453100,16407800,16362000,16316600,16272200,16228900,16187200,16147000,16108600,16072000,16037100,16004100,15973000,0,0,0,0
203149.113743228,204860.059310718,203068.518428162,200130.033284867,198401.933170276,195901.202144918,193095.049682293,189867.42615378,187536.310781992,185714.833048221,182617.098000624,179932.845688564,177936.823721738,176051.052262717,174510.800274455,171731.746672749,169225.623897079,166344.308957352,163601.27310929,160598.345176186,156831.558958414,153642.534892727,17413201,16786316.2109038,18370078.7439016,11544236.7251697,13423959.8171793,14774917.9913495,17545901.2323867,13095823.9835558,10962536.7313552,13746719.636949,21900138.2585945,16537526.0397532,12923878.5224874,14998906.6007332,8765621.32920999,17422425.3493163,13310001.7180888,16435707.5109324,13045026.1447959,16344727.2794504,19937179.7418212,255495,255495,252689,249569,246143,242440,238517,234457,230348,226277,222324,218552,214995,211666,208563,205680,203009,200540,198261,196160,194229,192456,20785600,20785600,20760900,20732900,20701300,20666400,20628300,20587700,20545300,20502000,20458600,20415900,20374400,20334500,20296300,20259900,20225400,20192700,20162000,20133100,20106100,0,0,0,0
